symbol,date,open,high,low,close,volume,"('date', '')","('open', 'VNM.VN')","('high', 'VNM.VN')","('low', 'VNM.VN')","('close', 'VNM.VN')","('volume', 'VNM.VN')"
VNM,2018-11-27,72690.0,74440.0,71940.0,73860.0,1882720.0,,,,,,
VNM,2018-11-28,73570.0,75320.0,73570.0,74740.0,1330740.0,,,,,,
VNM,2018-11-29,75020.0,75020.0,73740.0,73740.0,970820.0,,,,,,
VNM,2018-11-30,73570.0,75020.0,73570.0,74740.0,1417590.0,,,,,,
VNM,2018-12-03,74740.0,78250.0,74740.0,78020.0,1282310.0,,,,,,
VNM,2018-12-04,78250.0,79690.0,78020.0,79690.0,1001800.0,,,,,,
VNM,2018-12-05,78540.0,78940.0,77140.0,77650.0,1107160.0,,,,,,
VNM,2018-12-06,77060.0,77530.0,75850.0,76900.0,1089360.0,,,,,,
VNM,2018-12-07,77140.0,78580.0,77140.0,78180.0,509830.0,,,,,,
VNM,2018-12-10,78180.0,79690.0,77950.0,78830.0,1003810.0,,,,,,
VNM,2018-12-11,78700.0,79100.0,77950.0,78700.0,443060.0,,,,,,
VNM,2018-12-12,78320.0,78760.0,77650.0,78250.0,782440.0,,,,,,
VNM,2018-12-13,78250.0,79410.0,78250.0,78830.0,643110.0,,,,,,
VNM,2018-12-14,78830.0,79060.0,78460.0,78830.0,260170.0,,,,,,
VNM,2018-12-17,78830.0,78830.0,78180.0,78180.0,1043020.0,,,,,,
VNM,2018-12-18,76200.0,77060.0,76200.0,76900.0,811850.0,,,,,,
VNM,2018-12-19,76540.0,76770.0,75320.0,75380.0,484090.0,,,,,,
VNM,2018-12-20,75320.0,75320.0,73680.0,73680.0,539710.0,,,,,,
VNM,2018-12-21,72750.0,72990.0,71300.0,71520.0,1901570.0,,,,,,
VNM,2018-12-24,71810.0,73860.0,71810.0,73340.0,459230.0,,,,,,
VNM,2018-12-25,72510.0,72800.0,71810.0,72750.0,349610.0,,,,,,
VNM,2018-12-26,72750.0,72750.0,71520.0,72410.0,670520.0,,,,,,
VNM,2018-12-27,72990.0,74100.0,72510.0,72510.0,772610.0,,,,,,
VNM,2018-12-28,72990.0,73680.0,70640.0,70640.0,1013580.0,,,,,,
VNM,2019-01-02,71510.0,72990.0,71230.0,72990.0,403570.0,,,,,,
VNM,2019-01-03,72990.0,72990.0,71560.0,72350.0,449730.0,,,,,,
VNM,2019-01-04,72110.0,73580.0,71230.0,73580.0,498470.0,,,,,,
VNM,2019-01-07,75150.0,77110.0,73860.0,77110.0,897430.0,,,,,,
VNM,2019-01-08,77330.0,77330.0,75760.0,76510.0,448350.0,,,,,,
VNM,2019-01-09,76510.0,78000.0,75950.0,77640.0,636050.0,,,,,,
VNM,2019-01-10,77640.0,77690.0,77050.0,77520.0,301700.0,,,,,,
VNM,2019-01-11,77520.0,78870.0,77520.0,78870.0,954110.0,,,,,,
VNM,2019-01-14,78310.0,79470.0,78240.0,79470.0,611420.0,,,,,,
VNM,2019-01-15,79470.0,79580.0,78870.0,79410.0,598510.0,,,,,,
VNM,2019-01-16,78870.0,79290.0,77690.0,78310.0,562220.0,,,,,,
VNM,2019-01-17,78310.0,78520.0,77470.0,77810.0,514870.0,,,,,,
VNM,2019-01-18,78310.0,79410.0,78310.0,78870.0,545600.0,,,,,,
VNM,2019-01-21,78930.0,78930.0,77870.0,78760.0,279380.0,,,,,,
VNM,2019-01-22,79000.0,79470.0,78310.0,78870.0,399040.0,,,,,,
VNM,2019-01-23,79410.0,79470.0,78760.0,79170.0,1028650.0,,,,,,
VNM,2019-01-24,79470.0,79740.0,79060.0,79740.0,1077600.0,,,,,,
VNM,2019-01-25,80040.0,80240.0,79820.0,80000.0,813810.0,,,,,,
VNM,2019-01-28,80360.0,80410.0,80000.0,80360.0,487650.0,,,,,,
VNM,2019-01-29,80660.0,80660.0,79740.0,80360.0,371010.0,,,,,,
VNM,2019-01-30,80410.0,80410.0,79740.0,79740.0,279280.0,,,,,,
VNM,2019-01-31,80360.0,80360.0,78570.0,79470.0,812290.0,,,,,,
VNM,2019-02-01,79930.0,79930.0,78310.0,79470.0,731430.0,,,,,,
VNM,2019-02-11,79470.0,81170.0,79410.0,80660.0,1357210.0,,,,,,
VNM,2019-02-12,81220.0,81350.0,80660.0,81220.0,957440.0,,,,,,
VNM,2019-02-13,81220.0,81470.0,80160.0,81410.0,764480.0,,,,,,
VNM,2019-02-14,81410.0,82580.0,81220.0,82040.0,1341090.0,,,,,,
VNM,2019-02-15,82410.0,82580.0,82110.0,82520.0,910160.0,,,,,,
VNM,2019-02-18,82640.0,83870.0,82580.0,83580.0,1082650.0,,,,,,
VNM,2019-02-19,84180.0,84330.0,83810.0,83930.0,1974200.0,,,,,,
VNM,2019-02-20,84180.0,84470.0,84060.0,84180.0,983460.0,,,,,,
VNM,2019-02-21,84470.0,87780.0,84180.0,87420.0,1859260.0,,,,,,
VNM,2019-02-22,87710.0,87980.0,87290.0,87650.0,814320.0,,,,,,
VNM,2019-02-25,87710.0,89840.0,87520.0,89230.0,1211040.0,,,,,,
VNM,2019-02-26,88300.0,89460.0,85360.0,85990.0,806810.0,,,,,,
VNM,2019-02-27,86120.0,88300.0,86120.0,86940.0,484610.0,,,,,,
VNM,2019-02-28,87420.0,87420.0,83050.0,83050.0,976450.0,,,,,,
VNM,2019-03-01,84690.0,84690.0,83240.0,83240.0,868720.0,,,,,,
VNM,2019-03-04,83270.0,84690.0,83270.0,84110.0,876760.0,,,,,,
VNM,2019-03-05,83870.0,84060.0,83330.0,83580.0,532510.0,,,,,,
VNM,2019-03-06,83580.0,84060.0,81530.0,83010.0,711250.0,,,,,,
VNM,2019-03-07,83170.0,83580.0,82110.0,82220.0,708000.0,,,,,,
VNM,2019-03-08,81820.0,82110.0,79820.0,80660.0,980860.0,,,,,,
VNM,2019-03-11,80360.0,81750.0,80360.0,80980.0,423100.0,,,,,,
VNM,2019-03-12,81220.0,82110.0,81220.0,81820.0,560360.0,,,,,,
VNM,2019-03-13,82110.0,82460.0,81350.0,81410.0,616010.0,,,,,,
VNM,2019-03-14,81820.0,81820.0,80470.0,80760.0,920860.0,,,,,,
VNM,2019-03-15,80760.0,81220.0,80360.0,80660.0,1254050.0,,,,,,
VNM,2019-03-18,81220.0,81590.0,80930.0,81220.0,910690.0,,,,,,
VNM,2019-03-19,81220.0,81220.0,80410.0,80580.0,936230.0,,,,,,
VNM,2019-03-20,80360.0,81530.0,79580.0,81530.0,1269860.0,,,,,,
VNM,2019-03-21,81820.0,82350.0,80040.0,80040.0,885480.0,,,,,,
VNM,2019-03-22,80040.0,80660.0,79740.0,80360.0,526570.0,,,,,,
VNM,2019-03-25,79290.0,80360.0,79220.0,80360.0,582580.0,,,,,,
VNM,2019-03-26,80360.0,80880.0,80040.0,80360.0,684470.0,,,,,,
VNM,2019-03-27,80470.0,80760.0,80240.0,80360.0,682000.0,,,,,,
VNM,2019-03-28,80290.0,80360.0,79580.0,79580.0,816770.0,,,,,,
VNM,2019-03-29,79580.0,80360.0,79360.0,79360.0,1357400.0,,,,,,
VNM,2019-04-01,79740.0,81590.0,79470.0,81590.0,796720.0,,,,,,
VNM,2019-04-02,82350.0,82350.0,80820.0,81820.0,1233340.0,,,,,,
VNM,2019-04-03,81820.0,81820.0,80980.0,81530.0,683970.0,,,,,,
VNM,2019-04-04,81220.0,82290.0,81220.0,81220.0,469730.0,,,,,,
VNM,2019-04-05,81220.0,81220.0,80240.0,80240.0,1017700.0,,,,,,
VNM,2019-04-08,80880.0,81060.0,80360.0,80760.0,546190.0,,,,,,
VNM,2019-04-09,81170.0,81170.0,79470.0,79690.0,1148040.0,,,,,,
VNM,2019-04-10,79470.0,80360.0,79470.0,79620.0,873110.0,,,,,,
VNM,2019-04-11,79620.0,80160.0,79620.0,79820.0,383850.0,,,,,,
VNM,2019-04-12,79820.0,80110.0,79410.0,79870.0,684520.0,,,,,,
VNM,2019-04-16,79470.0,80290.0,79470.0,80040.0,514140.0,,,,,,
VNM,2019-04-17,80290.0,80580.0,79410.0,79470.0,864260.0,,,,,,
VNM,2019-04-18,79470.0,79740.0,79410.0,79580.0,601240.0,,,,,,
VNM,2019-04-19,79740.0,79820.0,78000.0,78310.0,599290.0,,,,,,
VNM,2019-04-22,77110.0,77690.0,76040.0,76270.0,1417290.0,,,,,,
VNM,2019-04-23,75410.0,76220.0,74590.0,74760.0,974950.0,,,,,,
VNM,2019-04-24,75220.0,76220.0,74970.0,76220.0,482490.0,,,,,,
VNM,2019-04-25,76270.0,76330.0,75520.0,76220.0,414330.0,,,,,,
VNM,2019-04-26,76400.0,76710.0,76110.0,76400.0,565240.0,,,,,,
VNM,2019-05-02,76510.0,77180.0,76330.0,76510.0,736990.0,,,,,,
VNM,2019-05-03,77110.0,77110.0,76460.0,77110.0,486390.0,,,,,,
VNM,2019-05-06,76710.0,76710.0,75350.0,75990.0,368910.0,,,,,,
VNM,2019-05-07,76460.0,76510.0,76040.0,76220.0,723470.0,,,,,,
VNM,2019-05-08,75410.0,75990.0,75350.0,75350.0,628830.0,,,,,,
VNM,2019-05-09,75650.0,75990.0,75350.0,75450.0,287680.0,,,,,,
VNM,2019-05-10,75650.0,76580.0,75650.0,76580.0,366690.0,,,,,,
VNM,2019-05-13,76400.0,78820.0,76400.0,78820.0,974030.0,,,,,,
VNM,2019-05-14,77810.0,80290.0,77810.0,79740.0,1097910.0,,,,,,
VNM,2019-05-15,79740.0,80290.0,79100.0,79820.0,355850.0,,,,,,
VNM,2019-05-16,79620.0,80290.0,79470.0,80290.0,702130.0,,,,,,
VNM,2019-05-17,80360.0,80360.0,79740.0,79820.0,435380.0,,,,,,
VNM,2019-05-20,79470.0,80980.0,79290.0,80930.0,450900.0,,,,,,
VNM,2019-05-21,80660.0,80660.0,78570.0,78570.0,762310.0,,,,,,
VNM,2019-05-22,77760.0,79470.0,77640.0,77760.0,619370.0,,,,,,
VNM,2019-05-23,77230.0,78310.0,77230.0,77760.0,429290.0,,,,,,
VNM,2019-05-24,77110.0,78570.0,76750.0,76810.0,765150.0,,,,,,
VNM,2019-05-27,77110.0,78870.0,76460.0,78870.0,320060.0,,,,,,
VNM,2019-05-28,78870.0,79170.0,77520.0,77690.0,608790.0,,,,,,
VNM,2019-05-29,77930.0,78690.0,77580.0,78240.0,271730.0,,,,,,
VNM,2019-05-30,78170.0,78310.0,77400.0,77400.0,542710.0,,,,,,
VNM,2019-05-31,77330.0,77580.0,76220.0,76220.0,711390.0,,,,,,
VNM,2019-06-03,76220.0,76580.0,74840.0,75350.0,717990.0,,,,,,
VNM,2019-06-04,75650.0,75950.0,75350.0,75700.0,472650.0,,,,,,
VNM,2019-06-05,76590.0,76960.0,75640.0,75950.0,358780.0,,,,,,
VNM,2019-06-06,75950.0,76110.0,74960.0,75340.0,548650.0,,,,,,
VNM,2019-06-07,75210.0,75880.0,75210.0,75410.0,362030.0,,,,,,
VNM,2019-06-10,75640.0,76110.0,74960.0,75580.0,561260.0,,,,,,
VNM,2019-06-11,75640.0,75640.0,74690.0,74750.0,565400.0,,,,,,
VNM,2019-06-12,74570.0,74910.0,74500.0,74570.0,699880.0,,,,,,
VNM,2019-06-13,74570.0,74570.0,73130.0,73380.0,1125310.0,,,,,,
VNM,2019-06-14,73260.0,73960.0,73200.0,73670.0,665880.0,,,,,,
VNM,2019-06-17,73670.0,73720.0,73130.0,73670.0,632730.0,,,,,,
VNM,2019-06-18,73260.0,73670.0,73260.0,73260.0,1039070.0,,,,,,
VNM,2019-06-19,73500.0,73670.0,73260.0,73500.0,929690.0,,,,,,
VNM,2019-06-20,73560.0,73560.0,73320.0,73440.0,1010200.0,,,,,,
VNM,2019-06-21,74750.0,74750.0,73440.0,74750.0,2613920.0,,,,,,
VNM,2019-06-24,74960.0,74960.0,73320.0,73320.0,615090.0,,,,,,
VNM,2019-06-25,73320.0,73960.0,73320.0,73500.0,704890.0,,,,,,
VNM,2019-06-26,73320.0,73790.0,73260.0,73560.0,497730.0,,,,,,
VNM,2019-06-27,73560.0,73720.0,73200.0,73320.0,802160.0,,,,,,
VNM,2019-06-28,73260.0,73380.0,72370.0,73260.0,919970.0,,,,,,
VNM,2019-07-01,73260.0,74500.0,73260.0,74440.0,991440.0,,,,,,
VNM,2019-07-02,74440.0,75100.0,74210.0,74500.0,716810.0,,,,,,
VNM,2019-07-03,74570.0,75210.0,74330.0,75030.0,657870.0,,,,,,
VNM,2019-07-04,75150.0,75410.0,75100.0,75150.0,613870.0,,,,,,
VNM,2019-07-05,75150.0,75410.0,74870.0,75150.0,520290.0,,,,,,
VNM,2019-07-08,74870.0,74870.0,73850.0,73960.0,969080.0,,,,,,
VNM,2019-07-09,73960.0,74440.0,73620.0,74440.0,951440.0,,,,,,
VNM,2019-07-10,74440.0,74750.0,74330.0,74440.0,420940.0,,,,,,
VNM,2019-07-11,74750.0,74750.0,74440.0,74570.0,277200.0,,,,,,
VNM,2019-07-12,74570.0,74630.0,73850.0,73850.0,370730.0,,,,,,
VNM,2019-07-15,74570.0,73850.0,73380.0,73380.0,703320.0,,,,,,
VNM,2019-07-16,73720.0,73960.0,73560.0,73850.0,512540.0,,,,,,
VNM,2019-07-17,73850.0,74960.0,73790.0,74690.0,965170.0,,,,,,
VNM,2019-07-18,74440.0,74690.0,74140.0,74210.0,707720.0,,,,,,
VNM,2019-07-19,74440.0,75700.0,74210.0,75580.0,1381230.0,,,,,,
VNM,2019-07-22,75340.0,75340.0,74750.0,74750.0,721980.0,,,,,,
VNM,2019-07-23,74750.0,74820.0,74330.0,74690.0,764550.0,,,,,,
VNM,2019-07-24,75030.0,75580.0,74570.0,74820.0,593800.0,,,,,,
VNM,2019-07-25,74440.0,74750.0,74440.0,74500.0,686030.0,,,,,,
VNM,2019-07-26,74630.0,74960.0,74140.0,74140.0,526110.0,,,,,,
VNM,2019-07-29,73890.0,74090.0,73260.0,73560.0,1095840.0,,,,,,
VNM,2019-07-30,74440.0,74820.0,73560.0,73560.0,921500.0,,,,,,
VNM,2019-07-31,73560.0,73850.0,73200.0,73380.0,816150.0,,,,,,
VNM,2019-08-01,73560.0,74140.0,73380.0,73960.0,502790.0,,,,,,
VNM,2019-08-02,73560.0,73960.0,73440.0,73850.0,471510.0,,,,,,
VNM,2019-08-05,73560.0,74090.0,72650.0,72650.0,882750.0,,,,,,
VNM,2019-08-06,72060.0,72060.0,71000.0,71570.0,938500.0,,,,,,
VNM,2019-08-07,72060.0,72530.0,71570.0,72060.0,731780.0,,,,,,
VNM,2019-08-08,72060.0,72430.0,71570.0,72010.0,570640.0,,,,,,
VNM,2019-08-09,72010.0,72490.0,71940.0,72060.0,726150.0,,,,,,
VNM,2019-08-12,72060.0,72060.0,71710.0,71820.0,442330.0,,,,,,
VNM,2019-08-13,71470.0,71570.0,70260.0,70260.0,1178780.0,,,,,,
VNM,2019-08-14,71000.0,71400.0,70690.0,70690.0,677360.0,,,,,,
VNM,2019-08-15,69870.0,72650.0,69870.0,72650.0,673120.0,,,,,,
VNM,2019-08-16,72060.0,74870.0,71760.0,73890.0,1074270.0,,,,,,
VNM,2019-08-19,74140.0,74570.0,74090.0,74380.0,758210.0,,,,,,
VNM,2019-08-20,74380.0,74380.0,73890.0,74090.0,787020.0,,,,,,
VNM,2019-08-21,73850.0,74030.0,73560.0,73790.0,580860.0,,,,,,
VNM,2019-08-22,73790.0,74030.0,73720.0,73850.0,525610.0,,,,,,
VNM,2019-08-23,73890.0,73960.0,73260.0,73260.0,621830.0,,,,,,
VNM,2019-08-26,72650.0,72780.0,71570.0,71760.0,839870.0,,,,,,
VNM,2019-08-27,72370.0,72530.0,70870.0,70870.0,943130.0,,,,,,
VNM,2019-08-28,71470.0,71520.0,71000.0,71100.0,521700.0,,,,,,
VNM,2019-08-29,71470.0,73260.0,71340.0,73260.0,561530.0,,,,,,
VNM,2019-08-30,71470.0,73960.0,73070.0,73260.0,797090.0,,,,,,
VNM,2019-09-03,73260.0,74030.0,73260.0,73850.0,744840.0,,,,,,
VNM,2019-09-04,73260.0,73850.0,73010.0,73720.0,405800.0,,,,,,
VNM,2019-09-05,73960.0,73960.0,72650.0,72650.0,587180.0,,,,,,
VNM,2019-09-06,72650.0,73320.0,72650.0,73130.0,315980.0,,,,,,
VNM,2019-09-09,73260.0,74140.0,72960.0,74140.0,498850.0,,,,,,
VNM,2019-09-10,74030.0,74030.0,73440.0,73670.0,647890.0,,,,,,
VNM,2019-09-11,73720.0,73850.0,72720.0,72720.0,401410.0,,,,,,
VNM,2019-09-12,72960.0,73440.0,72310.0,72650.0,600870.0,,,,,,
VNM,2019-09-13,72780.0,72960.0,72370.0,72720.0,503530.0,,,,,,
VNM,2019-09-16,73570.0,73570.0,72720.0,73570.0,604710.0,,,,,,
VNM,2019-09-17,73570.0,74470.0,73070.0,74170.0,482570.0,,,,,,
VNM,2019-09-18,73860.0,75010.0,73680.0,74890.0,972940.0,,,,,,
VNM,2019-09-19,74790.0,75010.0,74170.0,74870.0,725700.0,,,,,,
VNM,2019-09-20,74890.0,74890.0,73910.0,73910.0,1623350.0,,,,,,
VNM,2019-09-23,74470.0,75750.0,74290.0,75390.0,1560140.0,,,,,,
VNM,2019-09-24,75390.0,77260.0,75260.0,76840.0,1340450.0,,,,,,
VNM,2019-09-25,76470.0,76840.0,75990.0,76520.0,617630.0,,,,,,
VNM,2019-09-26,76970.0,78770.0,76600.0,78710.0,1613560.0,,,,,,
VNM,2019-09-27,78710.0,79380.0,78350.0,78770.0,1183530.0,,,,,,
VNM,2019-09-30,78770.0,79130.0,78350.0,78540.0,885490.0,,,,,,
VNM,2019-10-01,78400.0,78540.0,77310.0,77510.0,1207380.0,,,,,,
VNM,2019-10-02,77210.0,77370.0,76410.0,76900.0,2070220.0,,,,,,
VNM,2019-10-03,76270.0,78120.0,75990.0,78120.0,825310.0,,,,,,
VNM,2019-10-04,78170.0,79260.0,77790.0,77860.0,641540.0,,,,,,
VNM,2019-10-07,77740.0,78710.0,77620.0,78170.0,833680.0,,,,,,
VNM,2019-10-08,77860.0,78310.0,77860.0,78120.0,537440.0,,,,,,
VNM,2019-10-09,77990.0,77990.0,76770.0,76900.0,663150.0,,,,,,
VNM,2019-10-10,76730.0,77790.0,76730.0,76900.0,442150.0,,,,,,
VNM,2019-10-11,76900.0,77510.0,76840.0,77510.0,631310.0,,,,,,
VNM,2019-10-14,78120.0,78120.0,77440.0,77860.0,586040.0,,,,,,
VNM,2019-10-15,77790.0,78400.0,77310.0,77680.0,1165130.0,,,,,,
VNM,2019-10-16,77680.0,79260.0,77680.0,78960.0,1321580.0,,,,,,
VNM,2019-10-17,78960.0,80160.0,78830.0,79330.0,1409580.0,,,,,,
VNM,2019-10-18,79610.0,80530.0,79610.0,80230.0,1116920.0,,,,,,
VNM,2019-10-21,80230.0,82030.0,79860.0,80890.0,2006630.0,,,,,,
VNM,2019-10-22,81120.0,81380.0,80110.0,80230.0,1398920.0,,,,,,
VNM,2019-10-23,80230.0,80360.0,79450.0,80110.0,847820.0,,,,,,
VNM,2019-10-24,80040.0,80760.0,80040.0,80290.0,520890.0,,,,,,
VNM,2019-10-25,80290.0,81440.0,80230.0,81440.0,816560.0,,,,,,
VNM,2019-10-28,81440.0,81960.0,80890.0,81010.0,558360.0,,,,,,
VNM,2019-10-29,80930.0,81700.0,80890.0,81190.0,520280.0,,,,,,
VNM,2019-10-30,81380.0,81630.0,79330.0,79920.0,1301690.0,,,,,,
VNM,2019-10-31,79920.0,79920.0,77990.0,78710.0,2550480.0,,,,,,
VNM,2019-11-01,78830.0,80530.0,78830.0,80160.0,969370.0,,,,,,
VNM,2019-11-04,80530.0,80530.0,79080.0,79510.0,1407970.0,,,,,,
VNM,2019-11-05,79510.0,79510.0,78240.0,78240.0,1876790.0,,,,,,
VNM,2019-11-06,78120.0,79010.0,77790.0,78770.0,1184100.0,,,,,,
VNM,2019-11-07,78400.0,78580.0,77920.0,78170.0,866170.0,,,,,,
VNM,2019-11-08,78170.0,78900.0,78050.0,78240.0,1193130.0,,,,,,
VNM,2019-11-11,78240.0,78830.0,78120.0,78310.0,645500.0,,,,,,
VNM,2019-11-12,78310.0,78310.0,77070.0,77210.0,1934480.0,,,,,,
VNM,2019-11-13,77210.0,77210.0,75950.0,75990.0,1956940.0,,,,,,
VNM,2019-11-14,76270.0,76520.0,76040.0,76220.0,695470.0,,,,,,
VNM,2019-11-15,76270.0,76270.0,72650.0,74470.0,2384360.0,,,,,,
VNM,2019-11-18,74470.0,74720.0,72890.0,73140.0,1671470.0,,,,,,
VNM,2019-11-19,72890.0,75320.0,72890.0,75320.0,1078610.0,,,,,,
VNM,2019-11-20,75390.0,75570.0,74660.0,75080.0,1150700.0,,,,,,
VNM,2019-11-21,74790.0,74930.0,73680.0,73860.0,1395000.0,,,,,,
VNM,2019-11-22,73570.0,74610.0,73450.0,73570.0,719680.0,,,,,,
VNM,2019-11-25,73990.0,74660.0,73010.0,74400.0,680740.0,,,,,,
VNM,2019-11-26,74400.0,75080.0,74290.0,74470.0,971390.0,,,,,,
VNM,2019-11-27,74890.0,74890.0,73910.0,73910.0,366920.0,,,,,,
VNM,2019-11-28,73910.0,74060.0,72890.0,73910.0,1107720.0,,,,,,
VNM,2019-11-29,73860.0,74100.0,73390.0,73570.0,549840.0,,,,,,
VNM,2019-12-02,73570.0,73570.0,71620.0,71620.0,1489150.0,,,,,,
VNM,2019-12-03,71330.0,71330.0,70290.0,70480.0,1422610.0,,,,,,
VNM,2019-12-04,70480.0,71940.0,70480.0,71940.0,693700.0,,,,,,
VNM,2019-12-05,72490.0,72490.0,71330.0,71330.0,694150.0,,,,,,
VNM,2019-12-06,71380.0,71380.0,70410.0,70410.0,937120.0,,,,,,
VNM,2019-12-09,70410.0,71550.0,70410.0,71500.0,766050.0,,,,,,
VNM,2019-12-10,71500.0,71880.0,71140.0,71550.0,850090.0,,,,,,
VNM,2019-12-11,71280.0,71800.0,71030.0,71800.0,793940.0,,,,,,
VNM,2019-12-12,72060.0,72360.0,71990.0,72180.0,701380.0,,,,,,
VNM,2019-12-13,72240.0,72580.0,71450.0,71450.0,564680.0,,,,,,
VNM,2019-12-16,71740.0,71940.0,71280.0,71880.0,751280.0,,,,,,
VNM,2019-12-17,71940.0,71940.0,70900.0,70900.0,829630.0,,,,,,
VNM,2019-12-18,71090.0,72060.0,71030.0,71800.0,1400340.0,,,,,,
VNM,2019-12-19,71800.0,72650.0,71800.0,72490.0,1582510.0,,,,,,
VNM,2019-12-20,72650.0,72830.0,72360.0,72650.0,1822570.0,,,,,,
VNM,2019-12-23,72650.0,72650.0,71450.0,71450.0,786100.0,,,,,,
VNM,2019-12-24,71450.0,71940.0,71450.0,71800.0,577000.0,,,,,,
VNM,2019-12-25,72360.0,72360.0,71280.0,71450.0,541190.0,,,,,,
VNM,2019-12-26,71940.0,72060.0,71450.0,71450.0,345150.0,,,,,,
VNM,2019-12-27,71450.0,72370.0,70840.0,72180.0,383460.0,,,,,,
VNM,2019-12-30,71940.0,72060.0,71140.0,71140.0,672140.0,,,,,,
VNM,2019-12-31,72660.0,72660.0,71090.0,71140.0,387640.0,,,,,,
VNM,2020-01-02,71450.0,72180.0,71140.0,72000.0,352700.0,,,,,,
VNM,2020-01-03,72180.0,72660.0,72180.0,72240.0,625390.0,,,,,,
VNM,2020-01-06,72060.0,72180.0,71330.0,71690.0,495910.0,,,,,,
VNM,2020-01-07,71740.0,72530.0,71740.0,72370.0,459520.0,,,,,,
VNM,2020-01-08,72370.0,72530.0,71740.0,72530.0,837710.0,,,,,,
VNM,2020-01-09,72660.0,72970.0,72310.0,72440.0,624130.0,,,,,,
VNM,2020-01-10,72440.0,72790.0,72310.0,72590.0,596280.0,,,,,,
VNM,2020-01-13,72660.0,72660.0,71690.0,71690.0,412880.0,,,,,,
VNM,2020-01-14,71690.0,72130.0,71510.0,71940.0,335180.0,,,,,,
VNM,2020-01-15,71940.0,72000.0,71550.0,71940.0,681740.0,,,,,,
VNM,2020-01-16,71940.0,72370.0,71550.0,72180.0,545090.0,,,,,,
VNM,2020-01-17,72180.0,72440.0,71940.0,72440.0,375030.0,,,,,,
VNM,2020-01-20,72660.0,72790.0,72310.0,72660.0,493600.0,,,,,,
VNM,2020-01-21,72660.0,74430.0,72440.0,73870.0,853940.0,,,,,,
VNM,2020-01-22,73870.0,74430.0,73870.0,74070.0,794440.0,,,,,,
VNM,2020-01-30,72660.0,73160.0,70960.0,71210.0,1533720.0,,,,,,
VNM,2020-01-31,71090.0,71210.0,66250.0,66250.0,1915820.0,,,,,,
VNM,2020-02-03,61970.0,67480.0,61690.0,66140.0,2289150.0,,,,,,
VNM,2020-02-04,67100.0,67180.0,63560.0,64110.0,1869040.0,,,,,,
VNM,2020-02-05,64980.0,65760.0,63070.0,65110.0,1545750.0,,,,,,
VNM,2020-02-06,65640.0,66330.0,64660.0,65640.0,2137020.0,,,,,,
VNM,2020-02-07,65760.0,67480.0,65710.0,67300.0,1523380.0,,,,,,
VNM,2020-02-10,66570.0,66800.0,65510.0,66570.0,910510.0,,,,,,
VNM,2020-02-11,66570.0,66570.0,65340.0,65440.0,885960.0,,,,,,
VNM,2020-02-12,65950.0,65950.0,65440.0,65440.0,838170.0,,,,,,
VNM,2020-02-13,65440.0,65640.0,65110.0,65290.0,713560.0,,,,,,
VNM,2020-02-14,65440.0,65570.0,65110.0,65110.0,708080.0,,,,,,
VNM,2020-02-17,65220.0,65710.0,65220.0,65640.0,623350.0,,,,,,
VNM,2020-02-18,65830.0,65830.0,64290.0,64420.0,1078500.0,,,,,,
VNM,2020-02-19,64110.0,65160.0,64110.0,64980.0,794470.0,,,,,,
VNM,2020-02-20,65340.0,65640.0,64910.0,64980.0,624620.0,,,,,,
VNM,2020-02-21,65640.0,66800.0,65640.0,66250.0,1484500.0,,,,,,
VNM,2020-02-24,65340.0,65830.0,64720.0,64980.0,954600.0,,,,,,
VNM,2020-02-25,64910.0,66250.0,64720.0,65950.0,1200220.0,,,,,,
VNM,2020-02-26,65160.0,65160.0,64110.0,64110.0,1346630.0,,,,,,
VNM,2020-02-27,64110.0,65570.0,63380.0,65570.0,863890.0,,,,,,
VNM,2020-02-28,64290.0,64790.0,62910.0,63820.0,1437350.0,,,,,,
VNM,2020-03-02,63820.0,64420.0,63380.0,63820.0,909240.0,,,,,,
VNM,2020-03-03,64420.0,64860.0,63870.0,64290.0,741380.0,,,,,,
VNM,2020-03-04,64290.0,64720.0,63820.0,64000.0,612800.0,,,,,,
VNM,2020-03-05,64110.0,64660.0,63820.0,63820.0,438020.0,,,,,,
VNM,2020-03-06,63820.0,64000.0,63260.0,63630.0,664920.0,,,,,,
VNM,2020-03-09,61070.0,62590.0,59230.0,59230.0,2356790.0,,,,,,
VNM,2020-03-10,58610.0,62160.0,58610.0,62110.0,1761300.0,,,,,,
VNM,2020-03-11,62280.0,64110.0,60580.0,62030.0,2292410.0,,,,,,
VNM,2020-03-12,59360.0,61970.0,59230.0,61630.0,2431600.0,,,,,,
VNM,2020-03-13,58140.0,61430.0,58140.0,60530.0,2159130.0,,,,,,
VNM,2020-03-16,60530.0,60580.0,58930.0,59230.0,1087080.0,,,,,,
VNM,2020-03-17,58610.0,58870.0,58010.0,58610.0,1788240.0,,,,,,
VNM,2020-03-18,58740.0,59730.0,58010.0,58010.0,1322150.0,,,,,,
VNM,2020-03-19,56800.0,57400.0,54360.0,54360.0,2774560.0,,,,,,
VNM,2020-03-20,54360.0,55750.0,54360.0,54950.0,2316660.0,,,,,,
VNM,2020-03-23,54400.0,54400.0,51120.0,51120.0,2187710.0,,,,,,
VNM,2020-03-24,51120.0,53910.0,51120.0,52560.0,1739530.0,,,,,,
