symbol,date,open,high,low,close,volume
MBB,2023-12-20,11590.0,11630.0,11530.0,11590.0,3086000
MBB,2023-12-21,11560.0,11590.0,11490.0,11590.0,3981300
MBB,2023-12-22,11590.0,11780.0,11560.0,11690.0,8546800
MBB,2023-12-25,11720.0,11840.0,11690.0,11750.0,6586700
MBB,2023-12-26,11750.0,11810.0,11690.0,11780.0,4260100
MBB,2023-12-27,11810.0,11810.0,11720.0,11750.0,5784500
MBB,2023-12-28,11750.0,11880.0,11720.0,11840.0,9880100
MBB,2023-12-29,11880.0,12030.0,11840.0,11910.0,13814600
MBB,2024-01-02,11940.0,12140.0,11910.0,12030.0,13785400
MBB,2024-01-03,11980.0,12260.0,11940.0,12230.0,13854700
MBB,2024-01-04,12230.0,13060.0,12230.0,12830.0,49414900
MBB,2024-01-05,12830.0,13090.0,12830.0,13090.0,22517200
MBB,2024-01-08,13160.0,13310.0,13030.0,13220.0,20147300
MBB,2024-01-09,13250.0,13340.0,13090.0,13310.0,19794000
MBB,2024-01-10,13310.0,13500.0,13190.0,13340.0,24684700
MBB,2024-01-11,13340.0,13480.0,13090.0,13190.0,24683900
MBB,2024-01-12,13090.0,13770.0,13030.0,13640.0,45903400
MBB,2024-01-15,13740.0,13980.0,13670.0,13700.0,25082400
MBB,2024-01-16,13700.0,13740.0,13500.0,13740.0,17491400
MBB,2024-01-17,13790.0,13920.0,13600.0,13740.0,20484100
MBB,2024-01-18,13670.0,13890.0,13600.0,13860.0,23623500
MBB,2024-01-19,13920.0,14140.0,13860.0,14080.0,21610300
MBB,2024-01-22,14240.0,14400.0,14050.0,14110.0,29129500
MBB,2024-01-23,14110.0,14280.0,13980.0,14020.0,15904700
MBB,2024-01-24,13950.0,14140.0,13920.0,13980.0,12689700
MBB,2024-01-25,14020.0,14020.0,13860.0,13980.0,14697100
MBB,2024-01-26,13980.0,14140.0,13980.0,14050.0,9493000
MBB,2024-01-29,14050.0,14340.0,14050.0,14140.0,15667000
