symbol,date,open,high,low,close,volume
CTG,2023-02-09,18350,18540,18050,18050,2699300
CTG,2023-02-10,18050,18290,17860,17860,2103300
CTG,2023-02-13,17710,17980,17670,17890,2133600
CTG,2023-02-14,17980,18050,17610,17610,1752200
CTG,2023-02-15,17610,18020,17550,17730,1473700
CTG,2023-02-16,17830,18380,17770,18230,2901100
CTG,2023-02-17,18230,18350,18050,18200,2237100
CTG,2023-02-20,18320,18690,18230,18690,4573900
CTG,2023-02-21,18660,18720,18320,18320,2955300
CTG,2023-02-22,18170,18230,17730,17730,3944800
CTG,2023-02-23,17500,17800,17370,17800,4083200
CTG,2023-02-24,17730,17730,17340,17340,2188200
CTG,2023-02-27,17310,17310,16850,16910,1748800
CTG,2023-02-28,17060,17190,16810,16810,1275600
CTG,2023-03-01,16790,17340,16630,17340,2168600
CTG,2023-03-02,17370,17400,17030,17060,1829900
CTG,2023-03-03,17190,17190,16850,17060,1748100
CTG,2023-03-06,17090,17640,17090,17400,3193600
CTG,2023-03-07,17400,17800,17400,17800,2882600
CTG,2023-03-08,17500,18110,17460,18050,3416500
CTG,2023-03-09,18050,18230,17960,18050,2363600
CTG,2023-03-10,17960,17960,17610,17920,1614000
CTG,2023-03-13,17580,18050,17550,17980,1859400
CTG,2023-03-14,17960,17960,17400,17800,2143800
CTG,2023-03-15,17980,18170,17830,18110,2796300
CTG,2023-03-16,17800,17920,17500,17770,2150600
CTG,2023-03-17,17830,17980,17670,17800,1136900
CTG,2023-03-20,17770,17770,17190,17190,1611400
CTG,2023-03-21,17550,17550,17190,17370,1056300
CTG,2023-03-22,17460,17610,17310,17440,1085900
CTG,2023-03-23,17310,17550,17250,17520,1216500
CTG,2023-03-24,17610,17710,17370,17370,2109000
CTG,2023-03-27,17500,17730,17370,17640,1310300
CTG,2023-03-28,17640,17800,17640,17770,1684600
CTG,2023-03-29,17670,17830,17670,17800,1521800
CTG,2023-03-30,17860,17920,17670,17710,1327400
CTG,2023-03-31,17730,17920,17610,17830,1994000
CTG,2023-04-03,18110,18440,18050,18380,3495200
CTG,2023-04-04,18380,18380,18140,18200,2060200
CTG,2023-04-05,18200,18470,18020,18410,2846500
CTG,2023-04-06,18410,18410,18170,18200,1782600
CTG,2023-04-07,18110,18140,17980,18110,1413300
CTG,2023-04-10,18110,18230,17980,17980,1664400
CTG,2023-04-11,18080,18110,17920,18050,1009700
