symbol,date,open,high,low,close,volume,"('date', '')","('open', 'STB.VN')","('high', 'STB.VN')","('low', 'STB.VN')","('close', 'STB.VN')","('volume', 'STB.VN')"
STB,2018-06-11,12800.0,12900.0,12600.0,12600.0,3756490.0,,,,,,
STB,2018-06-12,12500.0,12950.0,12350.0,12800.0,8549820.0,,,,,,
STB,2018-06-13,12800.0,12950.0,12700.0,12800.0,1814330.0,,,,,,
STB,2018-06-14,12750.0,12800.0,12500.0,12550.0,2464740.0,,,,,,
STB,2018-06-15,12400.0,12600.0,12350.0,12400.0,5462650.0,,,,,,
STB,2018-06-18,12400.0,12550.0,11850.0,12000.0,3986380.0,,,,,,
STB,2018-06-19,11950.0,11950.0,11300.0,11700.0,8280170.0,,,,,,
STB,2018-06-20,11750.0,12000.0,11600.0,12000.0,3285750.0,,,,,,
STB,2018-06-21,11900.0,12000.0,11650.0,11700.0,2488750.0,,,,,,
STB,2018-06-22,11600.0,12050.0,11600.0,12000.0,3189890.0,,,,,,
STB,2018-06-25,12350.0,12350.0,12050.0,12150.0,2825390.0,,,,,,
STB,2018-06-26,11900.0,12050.0,11850.0,12000.0,2546840.0,,,,,,
STB,2018-06-27,12000.0,12200.0,11800.0,11800.0,1747560.0,,,,,,
STB,2018-06-28,11800.0,11850.0,11400.0,11550.0,3663730.0,,,,,,
STB,2018-06-29,11600.0,11700.0,11500.0,11550.0,1885150.0,,,,,,
STB,2018-07-02,11550.0,11550.0,11100.0,11100.0,3788190.0,,,,,,
STB,2018-07-03,11200.0,11250.0,10350.0,10350.0,6648330.0,,,,,,
STB,2018-07-04,10500.0,10650.0,10250.0,10300.0,6767270.0,,,,,,
STB,2018-07-05,10250.0,10350.0,9670.0,9720.0,5658700.0,,,,,,
STB,2018-07-06,9800.0,10400.0,9700.0,10400.0,8470650.0,,,,,,
STB,2018-07-09,10550.0,10750.0,10400.0,10400.0,4717430.0,,,,,,
STB,2018-07-10,10400.0,10600.0,10400.0,10400.0,2366070.0,,,,,,
STB,2018-07-11,10200.0,10300.0,9850.0,10000.0,4815180.0,,,,,,
STB,2018-07-12,10000.0,10450.0,10000.0,10150.0,3157170.0,,,,,,
STB,2018-07-13,10350.0,10500.0,10300.0,10450.0,2839740.0,,,,,,
STB,2018-07-16,10550.0,10700.0,10450.0,10500.0,3023400.0,,,,,,
STB,2018-07-17,10450.0,10800.0,10450.0,10750.0,4090070.0,,,,,,
STB,2018-07-18,10850.0,11200.0,10800.0,11200.0,5786780.0,,,,,,
STB,2018-07-19,11200.0,11200.0,10900.0,11000.0,3335440.0,,,,,,
STB,2018-07-20,10950.0,11100.0,10800.0,11000.0,4076100.0,,,,,,
STB,2018-07-23,11300.0,11750.0,11250.0,11750.0,14236370.0,,,,,,
STB,2018-07-24,11600.0,11800.0,11400.0,11400.0,5421070.0,,,,,,
STB,2018-07-25,11400.0,11550.0,11200.0,11200.0,3150420.0,,,,,,
STB,2018-07-26,11200.0,11350.0,11050.0,11250.0,4443590.0,,,,,,
STB,2018-07-27,11300.0,11400.0,11200.0,11200.0,2794540.0,,,,,,
STB,2018-07-30,11300.0,11550.0,11250.0,11500.0,5185990.0,,,,,,
STB,2018-07-31,11500.0,11700.0,11350.0,11450.0,4228220.0,,,,,,
STB,2018-08-01,11450.0,11550.0,11300.0,11300.0,2520310.0,,,,,,
STB,2018-08-02,11250.0,11300.0,10950.0,11050.0,7584140.0,,,,,,
STB,2018-08-03,11250.0,11300.0,11050.0,11050.0,2413580.0,,,,,,
STB,2018-08-06,11050.0,11350.0,11000.0,11150.0,3133130.0,,,,,,
STB,2018-08-07,11200.0,11250.0,11050.0,11150.0,2230630.0,,,,,,
STB,2018-08-08,11200.0,11350.0,11100.0,11350.0,3476090.0,,,,,,
STB,2018-08-09,11400.0,11650.0,11200.0,11300.0,8036140.0,,,,,,
STB,2018-08-10,11250.0,11350.0,11200.0,11250.0,3197060.0,,,,,,
STB,2018-08-13,11250.0,11800.0,11200.0,11800.0,10740690.0,,,,,,
STB,2018-08-14,11800.0,11850.0,11600.0,11600.0,3492740.0,,,,,,
STB,2018-08-15,11700.0,11750.0,11350.0,11400.0,5347120.0,,,,,,
STB,2018-08-16,11300.0,11400.0,11150.0,11400.0,5988420.0,,,,,,
STB,2018-08-17,11550.0,11600.0,11200.0,11200.0,3021220.0,,,,,,
STB,2018-08-20,11200.0,11300.0,11150.0,11150.0,4785990.0,,,,,,
STB,2018-08-21,11150.0,11300.0,11150.0,11200.0,5557070.0,,,,,,
STB,2018-08-22,11500.0,11600.0,11400.0,11450.0,6524970.0,,,,,,
STB,2018-08-23,11450.0,11500.0,11350.0,11400.0,3559200.0,,,,,,
STB,2018-08-24,11350.0,11450.0,11250.0,11300.0,3585410.0,,,,,,
STB,2018-08-27,11400.0,11550.0,11350.0,11400.0,4277920.0,,,,,,
STB,2018-08-28,11500.0,11550.0,11400.0,11500.0,3742950.0,,,,,,
STB,2018-08-29,11500.0,11550.0,11350.0,11400.0,2619380.0,,,,,,
STB,2018-08-30,11450.0,11550.0,11300.0,11500.0,5942360.0,,,,,,
STB,2018-08-31,11550.0,11550.0,11350.0,11350.0,6896940.0,,,,,,
STB,2018-09-04,11350.0,11400.0,11200.0,11250.0,4334470.0,,,,,,
STB,2018-09-05,11250.0,11250.0,11050.0,11100.0,4077680.0,,,,,,
STB,2018-09-06,11150.0,11200.0,11000.0,11050.0,3468930.0,,,,,,
STB,2018-09-07,11300.0,11500.0,11250.0,11300.0,4700940.0,,,,,,
STB,2018-09-10,11350.0,11800.0,11350.0,11750.0,18103700.0,,,,,,
STB,2018-09-11,11750.0,11850.0,11600.0,11800.0,6153730.0,,,,,,
STB,2018-09-12,12000.0,12300.0,11900.0,12100.0,13219870.0,,,,,,
STB,2018-09-13,12200.0,12200.0,12050.0,12050.0,7446610.0,,,,,,
STB,2018-09-14,12100.0,12200.0,11950.0,12000.0,5249010.0,,,,,,
STB,2018-09-17,12000.0,12050.0,11850.0,11850.0,7063020.0,,,,,,
STB,2018-09-18,11800.0,12400.0,11650.0,12400.0,9697580.0,,,,,,
STB,2018-09-19,12450.0,12750.0,12350.0,12550.0,11799070.0,,,,,,
STB,2018-09-20,12550.0,12650.0,12500.0,12650.0,4633490.0,,,,,,
STB,2018-09-21,12650.0,12900.0,12600.0,12700.0,14011070.0,,,,,,
STB,2018-09-24,12800.0,12850.0,12500.0,12550.0,7248540.0,,,,,,
STB,2018-09-25,12550.0,12800.0,12500.0,12650.0,4617820.0,,,,,,
STB,2018-09-26,12600.0,12900.0,12600.0,12700.0,6316740.0,,,,,,
STB,2018-09-27,12750.0,12850.0,12600.0,12650.0,4737730.0,,,,,,
STB,2018-09-28,12700.0,13500.0,12650.0,13500.0,27263660.0,,,,,,
STB,2018-10-01,13800.0,14400.0,13700.0,13850.0,22126950.0,,,,,,
STB,2018-10-02,13900.0,14050.0,13700.0,13900.0,9280400.0,,,,,,
STB,2018-10-03,13800.0,14050.0,13800.0,13850.0,16349910.0,,,,,,
STB,2018-10-04,13900.0,13950.0,13800.0,13850.0,8961930.0,,,,,,
STB,2018-10-05,13800.0,14300.0,13750.0,13800.0,19475140.0,,,,,,
STB,2018-10-08,13650.0,13950.0,13600.0,13850.0,17690010.0,,,,,,
STB,2018-10-09,13950.0,13950.0,13400.0,13550.0,19464630.0,,,,,,
STB,2018-10-10,13500.0,13600.0,13300.0,13400.0,9022660.0,,,,,,
STB,2018-10-11,12950.0,13100.0,12500.0,12500.0,24729240.0,,,,,,
STB,2018-10-12,12400.0,13100.0,12300.0,13050.0,14990250.0,,,,,,
STB,2018-10-15,13000.0,13200.0,12900.0,12950.0,7832090.0,,,,,,
STB,2018-10-16,13000.0,13600.0,13000.0,13600.0,9787750.0,,,,,,
STB,2018-10-17,13900.0,13900.0,13450.0,13550.0,8921720.0,,,,,,
STB,2018-10-18,13350.0,13850.0,13350.0,13500.0,14182290.0,,,,,,
STB,2018-10-19,13300.0,13600.0,13250.0,13450.0,8314490.0,,,,,,
STB,2018-10-22,13350.0,13500.0,12950.0,12950.0,8687300.0,,,,,,
STB,2018-10-23,12800.0,12950.0,12350.0,12550.0,9767110.0,,,,,,
STB,2018-10-24,12600.0,12850.0,12550.0,12600.0,6594420.0,,,,,,
STB,2018-10-25,11950.0,12650.0,11950.0,12550.0,6170000.0,,,,,,
STB,2018-10-26,12750.0,12750.0,12300.0,12300.0,5793540.0,,,,,,
STB,2018-10-29,12300.0,12350.0,11950.0,12000.0,5707100.0,,,,,,
STB,2018-10-30,11950.0,12300.0,11900.0,11950.0,5088100.0,,,,,,
STB,2018-10-31,12200.0,12500.0,12150.0,12500.0,5142100.0,,,,,,
STB,2018-11-01,12550.0,12600.0,12200.0,12200.0,3089540.0,,,,,,
STB,2018-11-02,12350.0,12550.0,12200.0,12400.0,6058610.0,,,,,,
STB,2018-11-05,12300.0,12400.0,12200.0,12350.0,3015460.0,,,,,,
STB,2018-11-06,12400.0,12500.0,12250.0,12250.0,3477960.0,,,,,,
STB,2018-11-07,12250.0,12800.0,12150.0,12700.0,11330740.0,,,,,,
STB,2018-11-08,12950.0,12950.0,12600.0,12600.0,3120870.0,,,,,,
STB,2018-11-09,12550.0,12650.0,12350.0,12350.0,3513330.0,,,,,,
STB,2018-11-12,12200.0,12350.0,12050.0,12200.0,4618460.0,,,,,,
STB,2018-11-13,12000.0,12200.0,11950.0,12000.0,5031020.0,,,,,,
STB,2018-11-14,12000.0,12200.0,11950.0,11950.0,3232520.0,,,,,,
STB,2018-11-15,12000.0,12050.0,11850.0,12000.0,3884920.0,,,,,,
STB,2018-11-16,12100.0,12250.0,12000.0,12100.0,3925350.0,,,,,,
STB,2018-11-19,12250.0,12350.0,12100.0,12300.0,3045270.0,,,,,,
STB,2018-11-20,12250.0,12300.0,12150.0,12200.0,2691270.0,,,,,,
STB,2018-11-21,12050.0,12250.0,12050.0,12250.0,2547880.0,,,,,,
STB,2018-11-22,12300.0,12450.0,12250.0,12400.0,4899780.0,,,,,,
STB,2018-11-23,12300.0,12400.0,12250.0,12250.0,2126820.0,,,,,,
STB,2018-11-26,12250.0,12300.0,12150.0,12300.0,1556000.0,,,,,,
STB,2018-11-27,12300.0,12400.0,12150.0,12150.0,2873780.0,,,,,,
STB,2018-11-28,12100.0,12250.0,12100.0,12250.0,1972080.0,,,,,,
STB,2018-11-29,12300.0,12350.0,12150.0,12150.0,3188990.0,,,,,,
STB,2018-11-30,12150.0,12250.0,12100.0,12150.0,2724410.0,,,,,,
STB,2018-12-03,12400.0,12800.0,12300.0,12800.0,10674800.0,,,,,,
STB,2018-12-04,12800.0,12900.0,12650.0,12800.0,5838070.0,,,,,,
STB,2018-12-05,12550.0,12850.0,12550.0,12700.0,6617680.0,,,,,,
STB,2018-12-06,12650.0,12750.0,12550.0,12600.0,4741210.0,,,,,,
STB,2018-12-07,12650.0,12850.0,12600.0,12650.0,5038420.0,,,,,,
STB,2018-12-10,12600.0,12600.0,12450.0,12500.0,4481730.0,,,,,,
STB,2018-12-11,12550.0,12600.0,12450.0,12500.0,2968290.0,,,,,,
STB,2018-12-12,12500.0,12750.0,12500.0,12700.0,2711830.0,,,,,,
STB,2018-12-13,12800.0,13100.0,12750.0,12900.0,8926020.0,,,,,,
STB,2018-12-14,12900.0,13000.0,12700.0,12800.0,3741130.0,,,,,,
STB,2018-12-17,12650.0,12700.0,12500.0,12500.0,3971510.0,,,,,,
STB,2018-12-18,12300.0,12450.0,12200.0,12400.0,5276070.0,,,,,,
STB,2018-12-19,12450.0,12450.0,12200.0,12450.0,3151380.0,,,,,,
STB,2018-12-20,12300.0,12400.0,12200.0,12250.0,3411360.0,,,,,,
STB,2018-12-21,12150.0,12300.0,12100.0,12100.0,3672880.0,,,,,,
STB,2018-12-24,12300.0,12450.0,12150.0,12150.0,3321220.0,,,,,,
STB,2018-12-25,12000.0,12100.0,11700.0,11950.0,6727130.0,,,,,,
STB,2018-12-26,12000.0,12150.0,11950.0,11950.0,2469970.0,,,,,,
STB,2018-12-27,12200.0,12250.0,12000.0,12000.0,2092380.0,,,,,,
STB,2018-12-28,12000.0,12150.0,11950.0,11950.0,2108370.0,,,,,,
STB,2019-01-02,12000.0,12050.0,11600.0,11600.0,3858970.0,,,,,,
STB,2019-01-03,11500.0,11650.0,11100.0,11100.0,6284880.0,,,,,,
STB,2019-01-04,11000.0,11350.0,10900.0,11150.0,3828780.0,,,,,,
STB,2019-01-07,11400.0,11600.0,11350.0,11500.0,3702750.0,,,,,,
STB,2019-01-08,11500.0,11500.0,11300.0,11350.0,1572220.0,,,,,,
STB,2019-01-09,11400.0,11550.0,11400.0,11400.0,2633920.0,,,,,,
STB,2019-01-10,11500.0,11500.0,11350.0,11400.0,2073630.0,,,,,,
STB,2019-01-11,11450.0,11500.0,11300.0,11400.0,2169340.0,,,,,,
STB,2019-01-14,11400.0,11450.0,11200.0,11200.0,1929220.0,,,,,,
STB,2019-01-15,11250.0,11350.0,11200.0,11300.0,2159900.0,,,,,,
STB,2019-01-16,11400.0,11450.0,11300.0,11300.0,2682420.0,,,,,,
STB,2019-01-17,11200.0,11400.0,11150.0,11200.0,1740540.0,,,,,,
STB,2019-01-18,11250.0,11300.0,11050.0,11250.0,2620140.0,,,,,,
STB,2019-01-21,11350.0,11850.0,11250.0,11700.0,6690440.0,,,,,,
STB,2019-01-22,11850.0,11850.0,11700.0,11750.0,4051900.0,,,,,,
STB,2019-01-23,11750.0,12250.0,11700.0,12150.0,7824620.0,,,,,,
STB,2019-01-24,12100.0,12200.0,12000.0,12200.0,3754610.0,,,,,,
STB,2019-01-25,12200.0,12400.0,12150.0,12300.0,6422920.0,,,,,,
STB,2019-01-28,12350.0,12350.0,12100.0,12250.0,2703010.0,,,,,,
STB,2019-01-29,12200.0,12200.0,12050.0,12150.0,2870480.0,,,,,,
STB,2019-01-30,12150.0,12200.0,12000.0,12000.0,2487300.0,,,,,,
STB,2019-01-31,12100.0,12400.0,12000.0,12300.0,5064350.0,,,,,,
STB,2019-02-01,12300.0,12400.0,12200.0,12400.0,3351230.0,,,,,,
STB,2019-02-11,12600.0,12950.0,12450.0,12950.0,6861770.0,,,,,,
STB,2019-02-12,12850.0,13100.0,12800.0,13000.0,6462030.0,,,,,,
STB,2019-02-13,13000.0,13100.0,12950.0,13000.0,6887720.0,,,,,,
STB,2019-02-14,12900.0,13050.0,12900.0,12950.0,4821990.0,,,,,,
STB,2019-02-15,12900.0,13050.0,12750.0,13000.0,4507890.0,,,,,,
STB,2019-02-18,13050.0,13200.0,12950.0,13100.0,3713540.0,,,,,,
STB,2019-02-19,13150.0,13150.0,12800.0,12800.0,5247880.0,,,,,,
STB,2019-02-20,12850.0,13050.0,12700.0,12900.0,5454950.0,,,,,,
STB,2019-02-21,12950.0,13000.0,12800.0,13000.0,4116800.0,,,,,,
STB,2019-02-22,12800.0,13150.0,12800.0,13050.0,5726470.0,,,,,,
STB,2019-02-25,13100.0,13150.0,12900.0,12900.0,6896200.0,,,,,,
STB,2019-02-26,12900.0,12950.0,12700.0,12800.0,3764680.0,,,,,,
STB,2019-02-27,12800.0,12900.0,12700.0,12700.0,2409880.0,,,,,,
STB,2019-02-28,12750.0,12850.0,12300.0,12300.0,8437060.0,,,,,,
STB,2019-03-01,12500.0,12650.0,12450.0,12650.0,2599200.0,,,,,,
STB,2019-03-04,12750.0,12800.0,12650.0,12750.0,3063000.0,,,,,,
STB,2019-03-05,12750.0,12900.0,12650.0,12700.0,4727110.0,,,,,,
STB,2019-03-06,12700.0,12750.0,12600.0,12650.0,2020170.0,,,,,,
STB,2019-03-07,12650.0,12900.0,12650.0,12800.0,3504640.0,,,,,,
STB,2019-03-08,12700.0,12750.0,12550.0,12600.0,2904210.0,,,,,,
STB,2019-03-11,12600.0,12650.0,12450.0,12550.0,2106880.0,,,,,,
STB,2019-03-12,12650.0,12700.0,12500.0,12700.0,3782210.0,,,,,,
STB,2019-03-13,12750.0,12950.0,12750.0,12800.0,6154040.0,,,,,,
STB,2019-03-14,12850.0,13150.0,12750.0,13000.0,8475690.0,,,,,,
STB,2019-03-15,13000.0,13050.0,12850.0,12950.0,4399800.0,,,,,,
STB,2019-03-18,12950.0,13050.0,12850.0,12850.0,3314010.0,,,,,,
STB,2019-03-19,12800.0,12900.0,12700.0,12700.0,4335960.0,,,,,,
STB,2019-03-20,12650.0,12850.0,12650.0,12800.0,4222210.0,,,,,,
STB,2019-03-21,12800.0,12900.0,12500.0,12500.0,4744360.0,,,,,,
STB,2019-03-22,12600.0,12650.0,12450.0,12550.0,3001570.0,,,,,,
STB,2019-03-25,12300.0,12450.0,12150.0,12250.0,3929770.0,,,,,,
STB,2019-03-26,12300.0,12450.0,12300.0,12300.0,1684920.0,,,,,,
STB,2019-03-27,12350.0,12400.0,12300.0,12350.0,1242070.0,,,,,,
STB,2019-03-28,12300.0,12300.0,12150.0,12150.0,4031920.0,,,,,,
STB,2019-03-29,12200.0,12350.0,12150.0,12200.0,3432790.0,,,,,,
STB,2019-04-01,12200.0,12400.0,12200.0,12400.0,1685150.0,,,,,,
STB,2019-04-02,12450.0,12500.0,12200.0,12200.0,1825870.0,,,,,,
STB,2019-04-03,12200.0,12300.0,12150.0,12250.0,1428070.0,,,,,,
STB,2019-04-04,12300.0,12300.0,12200.0,12300.0,1093530.0,,,,,,
STB,2019-04-05,12300.0,12300.0,12200.0,12250.0,1143430.0,,,,,,
STB,2019-04-08,12250.0,12300.0,12150.0,12250.0,1881280.0,,,,,,
STB,2019-04-09,12300.0,12350.0,12200.0,12250.0,2722310.0,,,,,,
STB,2019-04-10,12200.0,12250.0,12050.0,12100.0,1969270.0,,,,,,
STB,2019-04-11,12200.0,12200.0,12050.0,12050.0,788760.0,,,,,,
STB,2019-04-12,12050.0,12150.0,12050.0,12100.0,1541760.0,,,,,,
STB,2019-04-16,12000.0,12150.0,11850.0,12050.0,3054010.0,,,,,,
STB,2019-04-17,12150.0,12200.0,11900.0,11900.0,1712260.0,,,,,,
STB,2019-04-18,12000.0,12000.0,11750.0,11750.0,2439170.0,,,,,,
STB,2019-04-19,11800.0,11900.0,11750.0,11750.0,1650400.0,,,,,,
STB,2019-04-22,11800.0,11800.0,11550.0,11550.0,2430560.0,,,,,,
STB,2019-04-23,11600.0,12200.0,11550.0,12050.0,4444940.0,,,,,,
STB,2019-04-24,12150.0,12200.0,12050.0,12050.0,2009830.0,,,,,,
STB,2019-04-25,12050.0,12050.0,11800.0,11850.0,2901000.0,,,,,,
STB,2019-04-26,11850.0,12000.0,11850.0,11950.0,1503470.0,,,,,,
STB,2019-05-02,12100.0,12100.0,11850.0,11900.0,2096650.0,,,,,,
STB,2019-05-03,11900.0,12400.0,11900.0,12350.0,8683660.0,,,,,,
STB,2019-05-06,12200.0,12200.0,12050.0,12050.0,2757880.0,,,,,,
STB,2019-05-07,12150.0,12200.0,12050.0,12100.0,3868150.0,,,,,,
STB,2019-05-08,11950.0,12250.0,11950.0,12150.0,4254250.0,,,,,,
STB,2019-05-09,12150.0,12200.0,11850.0,11900.0,6642650.0,,,,,,
STB,2019-05-10,12000.0,12050.0,11900.0,12000.0,1969450.0,,,,,,
STB,2019-05-13,11950.0,12050.0,11850.0,11950.0,1962990.0,,,,,,
STB,2019-05-14,11850.0,11950.0,11800.0,11900.0,2992760.0,,,,,,
STB,2019-05-15,12000.0,12150.0,11950.0,12050.0,3044590.0,,,,,,
STB,2019-05-16,12150.0,12150.0,11950.0,12000.0,1844380.0,,,,,,
STB,2019-05-17,11950.0,12050.0,11950.0,11950.0,1816710.0,,,,,,
STB,2019-05-20,12000.0,12050.0,11900.0,11950.0,2869040.0,,,,,,
STB,2019-05-21,12000.0,12200.0,11950.0,12050.0,5450380.0,,,,,,
STB,2019-05-22,12050.0,12200.0,12000.0,12050.0,4453110.0,,,,,,
STB,2019-05-23,12050.0,12150.0,11950.0,12000.0,1873810.0,,,,,,
STB,2019-05-24,11900.0,11950.0,11750.0,11800.0,6040540.0,,,,,,
STB,2019-05-27,11800.0,11900.0,11750.0,11800.0,1256990.0,,,,,,
STB,2019-05-28,11850.0,11950.0,11750.0,11800.0,2307740.0,,,,,,
STB,2019-05-29,11850.0,11850.0,11750.0,11750.0,1765170.0,,,,,,
STB,2019-05-30,11750.0,11900.0,11700.0,11800.0,2100560.0,,,,,,
STB,2019-05-31,11750.0,11900.0,11700.0,11750.0,1928870.0,,,,,,
STB,2019-06-03,11700.0,11750.0,11500.0,11600.0,3847140.0,,,,,,
STB,2019-06-04,11650.0,11700.0,11550.0,11600.0,2440450.0,,,,,,
STB,2019-06-05,11700.0,11800.0,11650.0,11650.0,2401360.0,,,,,,
STB,2019-06-06,11650.0,11700.0,11550.0,11550.0,1900010.0,,,,,,
STB,2019-06-07,11600.0,11750.0,11600.0,11750.0,1429480.0,,,,,,
STB,2019-06-10,11750.0,11850.0,11750.0,11800.0,3030830.0,,,,,,
STB,2019-06-11,11850.0,11850.0,11700.0,11700.0,1201010.0,,,,,,
STB,2019-06-12,11700.0,11800.0,11650.0,11650.0,556040.0,,,,,,
STB,2019-06-13,11650.0,11700.0,11600.0,11600.0,1308500.0,,,,,,
STB,2019-06-14,11650.0,11750.0,11600.0,11650.0,1135670.0,,,,,,
STB,2019-06-17,11650.0,11700.0,11450.0,11450.0,2865290.0,,,,,,
STB,2019-06-18,11450.0,11500.0,11200.0,11200.0,3530280.0,,,,,,
STB,2019-06-19,11300.0,11400.0,11250.0,11300.0,1284560.0,,,,,,
STB,2019-06-20,11300.0,11550.0,11300.0,11500.0,2744170.0,,,,,,
STB,2019-06-21,11450.0,11600.0,11400.0,11450.0,15020810.0,,,,,,
STB,2019-06-24,11500.0,11700.0,11500.0,11700.0,3159730.0,,,,,,
STB,2019-06-25,11700.0,11800.0,11600.0,11650.0,2499830.0,,,,,,
STB,2019-06-26,11600.0,11650.0,11500.0,11500.0,2815950.0,,,,,,
STB,2019-06-27,11550.0,11550.0,11300.0,11300.0,3913270.0,,,,,,
STB,2019-06-28,11350.0,11400.0,11250.0,11350.0,3056690.0,,,,,,
STB,2019-07-01,11450.0,11600.0,11450.0,11550.0,4227550.0,,,,,,
STB,2019-07-02,11550.0,11550.0,11400.0,11450.0,2530270.0,,,,,,
STB,2019-07-03,11500.0,11500.0,11350.0,11350.0,2342120.0,,,,,,
STB,2019-07-04,11400.0,11550.0,11350.0,11450.0,2407380.0,,,,,,
STB,2019-07-05,11450.0,11500.0,11400.0,11400.0,2275820.0,,,,,,
STB,2019-07-08,11450.0,11500.0,11300.0,11400.0,2468730.0,,,,,,
STB,2019-07-09,11400.0,11450.0,11300.0,11350.0,1626810.0,,,,,,
STB,2019-07-10,11400.0,11550.0,11350.0,11450.0,3207160.0,,,,,,
STB,2019-07-11,11550.0,11550.0,11400.0,11500.0,2599710.0,,,,,,
STB,2019-07-12,11500.0,11550.0,11400.0,11400.0,2599730.0,,,,,,
STB,2019-07-15,11500.0,11500.0,11300.0,11350.0,3388570.0,,,,,,
STB,2019-07-16,11400.0,11500.0,11300.0,11400.0,3238030.0,,,,,,
STB,2019-07-17,11450.0,11650.0,11400.0,11550.0,7842600.0,,,,,,
STB,2019-07-18,11550.0,11650.0,11500.0,11550.0,3647500.0,,,,,,
STB,2019-07-19,11550.0,11750.0,11550.0,11700.0,4763810.0,,,,,,
STB,2019-07-22,11650.0,11750.0,11500.0,11500.0,2825190.0,,,,,,
STB,2019-07-23,11550.0,11600.0,11500.0,11500.0,1904960.0,,,,,,
STB,2019-07-24,11500.0,11550.0,11350.0,11350.0,4401900.0,,,,,,
STB,2019-07-25,11350.0,11350.0,11200.0,11200.0,5858050.0,,,,,,
STB,2019-07-26,11200.0,11300.0,11150.0,11150.0,2702500.0,,,,,,
STB,2019-07-29,11200.0,11200.0,10900.0,10950.0,6831730.0,,,,,,
STB,2019-07-30,10950.0,11050.0,10850.0,10850.0,2008890.0,,,,,,
STB,2019-07-31,10900.0,10900.0,10600.0,10700.0,3284590.0,,,,,,
STB,2019-08-01,10700.0,10750.0,10500.0,10500.0,5005510.0,,,,,,
STB,2019-08-02,10400.0,10800.0,10350.0,10600.0,3080950.0,,,,,,
STB,2019-08-05,10550.0,10600.0,10400.0,10450.0,2081320.0,,,,,,
STB,2019-08-06,10350.0,10500.0,10200.0,10450.0,3117750.0,,,,,,
STB,2019-08-07,10350.0,10600.0,10400.0,10400.0,1977070.0,,,,,,
STB,2019-08-08,10400.0,10450.0,10350.0,10450.0,1509710.0,,,,,,
STB,2019-08-09,10450.0,10500.0,10350.0,10350.0,2443760.0,,,,,,
STB,2019-08-12,10400.0,10450.0,10300.0,10350.0,1447220.0,,,,,,
STB,2019-08-13,10300.0,10350.0,10150.0,10200.0,4097420.0,,,,,,
STB,2019-08-14,10350.0,10350.0,10150.0,10150.0,3673350.0,,,,,,
STB,2019-08-15,10050.0,10350.0,10000.0,10350.0,3229580.0,,,,,,
STB,2019-08-16,10300.0,10450.0,10150.0,10300.0,1934150.0,,,,,,
STB,2019-08-19,10350.0,10400.0,10200.0,10250.0,1298090.0,,,,,,
STB,2019-08-20,10300.0,10300.0,10200.0,10300.0,1236150.0,,,,,,
STB,2019-08-21,10300.0,10300.0,10200.0,10250.0,2443720.0,,,,,,
STB,2019-08-22,10250.0,10400.0,10250.0,10300.0,2733650.0,,,,,,
STB,2019-08-23,10400.0,10750.0,10300.0,10700.0,6009530.0,,,,,,
STB,2019-08-26,10500.0,10650.0,10450.0,10550.0,3639220.0,,,,,,
STB,2019-08-27,10550.0,10650.0,10450.0,10450.0,3932380.0,,,,,,
STB,2019-08-28,10500.0,10500.0,10350.0,10350.0,2132130.0,,,,,,
STB,2019-08-29,10400.0,10450.0,10300.0,10350.0,1731710.0,,,,,,
STB,2019-08-30,10350.0,10400.0,10300.0,10400.0,1448930.0,,,,,,
STB,2019-09-03,10400.0,10400.0,10200.0,10200.0,3237800.0,,,,,,
STB,2019-09-04,10200.0,10250.0,10050.0,10150.0,2860970.0,,,,,,
STB,2019-09-05,10150.0,10300.0,10100.0,10150.0,2863620.0,,,,,,
STB,2019-09-06,10200.0,10200.0,10100.0,10150.0,1276330.0,,,,,,
STB,2019-09-09,10250.0,10250.0,10100.0,10100.0,1396010.0,,,,,,
STB,2019-09-10,10150.0,10150.0,10000.0,10050.0,5125250.0,,,,,,
STB,2019-09-11,10000.0,10100.0,10000.0,10050.0,1463100.0,,,,,,
STB,2019-09-12,10100.0,10150.0,10050.0,10150.0,2176840.0,,,,,,
STB,2019-09-13,10150.0,10350.0,10100.0,10350.0,4211290.0,,,,,,
STB,2019-09-16,10350.0,10400.0,10250.0,10350.0,2484340.0,,,,,,
STB,2019-09-17,10250.0,10350.0,10150.0,10200.0,3517780.0,,,,,,
STB,2019-09-18,10200.0,10300.0,10150.0,10200.0,3453760.0,,,,,,
STB,2019-09-19,10200.0,10550.0,10150.0,10550.0,8105240.0,,,,,,
STB,2019-09-20,10600.0,10600.0,10350.0,10350.0,3594730.0,,,,,,
STB,2019-09-23,10350.0,10750.0,10350.0,10550.0,10246570.0,,,,,,
STB,2019-09-24,10550.0,10650.0,10500.0,10500.0,2859850.0,,,,,,
STB,2019-09-25,10450.0,10650.0,10450.0,10600.0,2613640.0,,,,,,
STB,2019-09-26,10600.0,10700.0,10550.0,10700.0,3308980.0,,,,,,
STB,2019-09-27,10700.0,10750.0,10600.0,10650.0,4205060.0,,,,,,
STB,2019-09-30,10700.0,10750.0,10550.0,10550.0,3901750.0,,,,,,
STB,2019-10-01,10550.0,10600.0,10450.0,10500.0,3586610.0,,,,,,
STB,2019-10-02,10500.0,10600.0,10400.0,10400.0,3177060.0,,,,,,
STB,2019-10-03,10350.0,10500.0,10300.0,10500.0,2364630.0,,,,,,
