symbol,date,open,high,low,close,volume,"('date', '')","('open', 'VHM.VN')","('high', 'VHM.VN')","('low', 'VHM.VN')","('close', 'VHM.VN')","('volume', 'VHM.VN')"
VHM,2020-12-31,67250.0,67390.0,65990.0,65990.0,1272810.0,,,,,,
VHM,2021-01-04,67100.0,68500.0,66290.0,67840.0,3077500.0,,,,,,
VHM,2021-01-05,67690.0,70790.0,67470.0,70490.0,2853200.0,,,,,,
VHM,2021-01-06,71230.0,71230.0,69460.0,69900.0,2838200.0,,,,,,
VHM,2021-01-07,69900.0,70120.0,68870.0,69900.0,2926400.0,,,,,,
VHM,2021-01-08,70420.0,71380.0,70270.0,71080.0,2187200.0,,,,,,
VHM,2021-01-11,72260.0,76020.0,71970.0,76020.0,4512700.0,,,,,,
VHM,2021-01-12,77270.0,77350.0,76020.0,76240.0,2862600.0,,,,,,
VHM,2021-01-13,76680.0,76760.0,73440.0,74400.0,2972500.0,,,,,,
VHM,2021-01-14,74400.0,74620.0,72700.0,73440.0,3274800.0,,,,,,
VHM,2021-01-15,74250.0,74910.0,73290.0,74910.0,2078100.0,,,,,,
VHM,2021-01-18,75210.0,75800.0,73440.0,74470.0,2291200.0,,,,,,
VHM,2021-01-19,73740.0,74250.0,69310.0,71380.0,3552500.0,,,,,,
VHM,2021-01-20,71520.0,75950.0,69680.0,71890.0,3457300.0,,,,,,
VHM,2021-01-21,72260.0,73290.0,72110.0,73000.0,3018300.0,,,,,,
VHM,2021-01-22,73290.0,74470.0,72920.0,73220.0,2262800.0,,,,,,
VHM,2021-01-25,73370.0,73810.0,72700.0,73370.0,2142000.0,,,,,,
VHM,2021-01-26,73440.0,73510.0,70050.0,72260.0,2105700.0,,,,,,
VHM,2021-01-27,70790.0,72410.0,67470.0,69240.0,3312000.0,,,,,,
VHM,2021-01-28,64519.0,66140.0,64440.0,64440.0,3197600.0,,,,,,
VHM,2021-01-29,61940.0,68940.0,61940.0,68940.0,5469400.0,,,,,,
VHM,2021-02-01,69020.0,70050.0,65110.0,65110.0,2634200.0,,,,,,
VHM,2021-02-02,65620.0,69610.0,64890.0,69610.0,2756900.0,,,,,,
VHM,2021-02-03,69680.0,72920.0,69680.0,71670.0,3365900.0,,,,,,
VHM,2021-02-04,71670.0,72920.0,70200.0,72560.0,2498900.0,,,,,,
VHM,2021-02-05,72920.0,73440.0,72480.0,73220.0,2245800.0,,,,,,
VHM,2021-02-08,73220.0,73290.0,68200.0,69830.0,4803100.0,,,,,,
VHM,2021-02-09,70710.0,71740.0,69240.0,71380.0,2668600.0,,,,,,
VHM,2021-02-17,72260.0,74620.0,71520.0,74470.0,3701700.0,,,,,,
VHM,2021-02-18,74470.0,76090.0,73740.0,76090.0,4499400.0,,,,,,
VHM,2021-02-19,75210.0,76240.0,74690.0,76020.0,1911800.0,,,,,,
VHM,2021-02-22,76390.0,78310.0,76390.0,78010.0,4390500.0,,,,,,
VHM,2021-02-23,78010.0,78450.0,76680.0,77640.0,2039100.0,,,,,,
VHM,2021-02-24,78160.0,78160.0,74470.0,75800.0,3720700.0,,,,,,
VHM,2021-02-25,75950.0,76390.0,74840.0,75800.0,2300900.0,,,,,,
VHM,2021-02-26,74690.0,75800.0,74030.0,74910.0,2385600.0,,,,,,
VHM,2021-03-01,75210.0,76240.0,75140.0,75950.0,2302000.0,,,,,,
VHM,2021-03-02,76680.0,77050.0,74990.0,75800.0,2460000.0,,,,,,
VHM,2021-03-03,75580.0,75580.0,74690.0,74840.0,2148400.0,,,,,,
VHM,2021-03-04,75140.0,75210.0,72260.0,73740.0,2714300.0,,,,,,
VHM,2021-03-05,72560.0,73370.0,72260.0,72560.0,2865300.0,,,,,,
VHM,2021-03-08,73510.0,73590.0,71380.0,71670.0,3046500.0,,,,,,
VHM,2021-03-09,71520.0,73220.0,70200.0,72410.0,2196300.0,,,,,,
VHM,2021-03-10,73370.0,73960.0,72260.0,73660.0,2406700.0,,,,,,
VHM,2021-03-11,74470.0,74770.0,72920.0,73740.0,1726900.0,,,,,,
VHM,2021-03-12,73740.0,74620.0,73220.0,73660.0,1733400.0,,,,,,
VHM,2021-03-15,73660.0,73740.0,72630.0,73590.0,2288400.0,,,,,,
VHM,2021-03-16,73440.0,73590.0,72330.0,73370.0,1317500.0,,,,,,
VHM,2021-03-17,72850.0,73510.0,72330.0,73220.0,2007400.0,,,,,,
VHM,2021-03-18,73370.0,73660.0,72260.0,73510.0,1374800.0,,,,,,
VHM,2021-03-19,73000.0,73220.0,72110.0,72110.0,2747200.0,,,,,,
VHM,2021-03-22,72780.0,73370.0,72260.0,73220.0,1576700.0,,,,,,
VHM,2021-03-23,72700.0,73150.0,72260.0,72780.0,1319900.0,,,,,,
VHM,2021-03-24,71970.0,72260.0,70790.0,71670.0,2103300.0,,,,,,
VHM,2021-03-25,71670.0,72040.0,70050.0,71300.0,2404000.0,,,,,,
VHM,2021-03-26,71150.0,71300.0,69380.0,70560.0,2265800.0,,,,,,
VHM,2021-03-29,70790.0,71150.0,70120.0,70930.0,1446000.0,,,,,,
VHM,2021-03-30,70930.0,72190.0,70710.0,71010.0,2901300.0,,,,,,
VHM,2021-03-31,71150.0,72560.0,71150.0,71740.0,1897500.0,,,,,,
VHM,2021-04-01,71890.0,73370.0,71600.0,73000.0,2578700.0,,,,,,
VHM,2021-04-02,73740.0,75060.0,73510.0,74250.0,2203200.0,,,,,,
VHM,2021-04-05,77420.0,77420.0,74470.0,74990.0,2653200.0,,,,,,
VHM,2021-04-06,74990.0,75950.0,74690.0,74990.0,2102600.0,,,,,,
VHM,2021-04-07,74250.0,74770.0,73370.0,74100.0,2485300.0,,,,,,
VHM,2021-04-08,74100.0,74100.0,73510.0,73510.0,1584900.0,,,,,,
VHM,2021-04-09,73150.0,73150.0,72260.0,72920.0,2111100.0,,,,,,
VHM,2021-04-12,73370.0,75210.0,73220.0,75060.0,3269900.0,,,,,,
VHM,2021-04-13,75870.0,77420.0,75060.0,75580.0,4016800.0,,,,,,
VHM,2021-04-14,72630.0,74100.0,72190.0,74100.0,8169000.0,,,,,,
VHM,2021-04-15,75060.0,77050.0,74250.0,74620.0,7972300.0,,,,,,
VHM,2021-04-16,74620.0,77050.0,72260.0,74470.0,6593100.0,,,,,,
VHM,2021-04-19,75950.0,77050.0,74690.0,77050.0,9104900.0,,,,,,
VHM,2021-04-20,79120.0,82440.0,78600.0,80080.0,15266000.0,,,,,,
VHM,2021-04-22,80370.0,82880.0,76020.0,76020.0,6647900.0,,,,,,
VHM,2021-04-23,76390.0,77420.0,75210.0,77420.0,8823200.0,,,,,,
VHM,2021-04-26,77420.0,77420.0,73440.0,73440.0,8982600.0,,,,,,
VHM,2021-04-27,73440.0,74550.0,72410.0,73740.0,3979800.0,,,,,,
VHM,2021-04-28,73740.0,75870.0,73740.0,74400.0,5756900.0,,,,,,
VHM,2021-04-29,74770.0,74840.0,73000.0,73220.0,5374300.0,,,,,,
VHM,2021-05-04,72260.0,73370.0,70860.0,73150.0,4388500.0,,,,,,
VHM,2021-05-05,73150.0,74620.0,73150.0,73440.0,2850600.0,,,,,,
VHM,2021-05-06,73440.0,74470.0,72780.0,72780.0,2793600.0,,,,,,
VHM,2021-05-07,72630.0,73370.0,71520.0,71600.0,5114200.0,,,,,,
VHM,2021-05-10,70860.0,73590.0,70860.0,73070.0,3933700.0,,,,,,
VHM,2021-05-11,73660.0,73660.0,72260.0,72260.0,3142600.0,,,,,,
VHM,2021-05-12,71890.0,72480.0,71380.0,72040.0,3510300.0,,,,,,
VHM,2021-05-13,71670.0,72480.0,71450.0,71520.0,2560600.0,,,,,,
VHM,2021-05-14,71520.0,72630.0,71450.0,71670.0,2990500.0,,,,,,
VHM,2021-05-17,73370.0,76320.0,73220.0,74320.0,5913000.0,,,,,,
VHM,2021-05-18,74910.0,75210.0,72920.0,72920.0,3455700.0,,,,,,
VHM,2021-05-19,73000.0,74250.0,72630.0,74030.0,2871000.0,,,,,,
VHM,2021-05-20,74030.0,75210.0,73150.0,75210.0,3923100.0,,,,,,
VHM,2021-05-21,74840.0,76830.0,74100.0,76610.0,6075800.0,,,,,,
VHM,2021-05-24,77270.0,78900.0,76680.0,78160.0,5182000.0,,,,,,
VHM,2021-05-25,77570.0,78090.0,76830.0,77130.0,2865100.0,,,,,,
VHM,2021-05-26,77130.0,79040.0,76540.0,77940.0,4679100.0,,,,,,
VHM,2021-05-27,78160.0,79270.0,72780.0,76980.0,4530700.0,,,,,,
VHM,2021-05-28,77420.0,77790.0,76090.0,77130.0,3237700.0,,,,,,
VHM,2021-05-31,77050.0,77050.0,74550.0,75650.0,5075900.0,,,,,,
VHM,2021-06-01,75210.0,77940.0,74690.0,76680.0,3869100.0,,,,,,
VHM,2021-06-02,76320.0,77790.0,75950.0,76980.0,2664100.0,,,,,,
VHM,2021-06-03,77130.0,78160.0,77130.0,77720.0,5044900.0,,,,,,
VHM,2021-06-04,78900.0,79120.0,76540.0,77050.0,3635200.0,,,,,,
VHM,2021-06-07,77050.0,78750.0,77050.0,78160.0,4249400.0,,,,,,
VHM,2021-06-08,78680.0,80740.0,77420.0,77640.0,7252600.0,,,,,,
VHM,2021-06-09,78160.0,78750.0,77050.0,78230.0,3322600.0,,,,,,
VHM,2021-06-10,77790.0,78900.0,76680.0,76760.0,3369400.0,,,,,,
VHM,2021-06-11,76680.0,78450.0,76540.0,78160.0,3884300.0,,,,,,
VHM,2021-06-14,78970.0,81770.0,78970.0,81030.0,7532600.0,,,,,,
VHM,2021-06-15,82580.0,83390.0,81920.0,83030.0,5394500.0,,,,,,
VHM,2021-06-16,82580.0,83320.0,80440.0,81110.0,4021200.0,,,,,,
VHM,2021-06-17,80000.0,81110.0,79710.0,80370.0,3866300.0,,,,,,
VHM,2021-06-18,81110.0,85530.0,80220.0,82950.0,4789800.0,,,,,,
VHM,2021-06-21,82510.0,83320.0,81850.0,82580.0,3350800.0,,,,,,
VHM,2021-06-22,82510.0,82800.0,82210.0,82210.0,2497800.0,,,,,,
VHM,2021-06-23,82580.0,82580.0,80300.0,82070.0,3874800.0,,,,,,
VHM,2021-06-24,81770.0,84800.0,81110.0,82660.0,3936900.0,,,,,,
VHM,2021-06-25,83250.0,83690.0,82290.0,82660.0,2846300.0,,,,,,
VHM,2021-06-28,83320.0,85160.0,82880.0,85160.0,7156600.0,,,,,,
VHM,2021-06-29,85530.0,88040.0,85390.0,87450.0,5907600.0,,,,,,
VHM,2021-06-30,87740.0,88780.0,86490.0,87010.0,5135400.0,,,,,,
VHM,2021-07-01,86340.0,87380.0,86120.0,86420.0,3700200.0,,,,,,
VHM,2021-07-02,86420.0,87890.0,85900.0,87010.0,3152400.0,,,,,,
VHM,2021-07-05,87740.0,87740.0,84940.0,87380.0,4553400.0,,,,,,
VHM,2021-07-06,87080.0,87820.0,81330.0,81330.0,2814500.0,,,,,,
VHM,2021-07-07,81850.0,86270.0,80740.0,86270.0,7071300.0,,,,,,
VHM,2021-07-08,85160.0,86050.0,83910.0,84800.0,4664700.0,,,,,,
VHM,2021-07-09,83840.0,85460.0,82210.0,82950.0,3902100.0,,,,,,
VHM,2021-07-12,82580.0,82580.0,77200.0,79630.0,8065200.0,,,,,,
VHM,2021-07-13,81030.0,81030.0,78160.0,80740.0,2562500.0,,,,,,
VHM,2021-07-14,80840.0,82690.0,79440.0,80690.0,3325300.0,,,,,,
VHM,2021-07-15,79960.0,81500.0,79960.0,81290.0,4555800.0,,,,,,
VHM,2021-07-16,81290.0,81430.0,80100.0,80320.0,2119200.0,,,,,,
VHM,2021-07-19,78780.0,79360.0,76130.0,76870.0,3189800.0,,,,,,
VHM,2021-07-20,77820.0,78560.0,75900.0,78560.0,4045600.0,,,,,,
VHM,2021-07-21,79220.0,80180.0,78560.0,79590.0,3042000.0,,,,,,
VHM,2021-07-22,79590.0,81800.0,78850.0,81800.0,3402500.0,,,,,,
VHM,2021-07-23,81060.0,82170.0,79290.0,79290.0,2592800.0,,,,,,
VHM,2021-07-26,79220.0,81500.0,79000.0,80770.0,2753500.0,,,,,,
VHM,2021-07-27,81580.0,81660.0,79290.0,79440.0,5342500.0,,,,,,
VHM,2021-07-28,78930.0,79360.0,77820.0,78480.0,4909500.0,,,,,,
VHM,2021-07-29,80320.0,80550.0,78480.0,79520.0,3954600.0,,,,,,
VHM,2021-07-30,79590.0,80180.0,78850.0,79810.0,4731600.0,,,,,,
VHM,2021-08-02,79590.0,79890.0,78930.0,79660.0,4799700.0,,,,,,
VHM,2021-08-03,79440.0,82690.0,79440.0,81720.0,9951300.0,,,,,,
VHM,2021-08-04,82170.0,82540.0,80690.0,81430.0,4121600.0,,,,,,
VHM,2021-08-05,81350.0,82320.0,80990.0,82320.0,5258200.0,,,,,,
VHM,2021-08-06,82540.0,84380.0,82380.0,83940.0,11226500.0,,,,,,
VHM,2021-08-09,83940.0,86510.0,83640.0,86510.0,6329000.0,,,,,,
VHM,2021-08-10,87330.0,87770.0,86220.0,86220.0,7700400.0,,,,,,
VHM,2021-08-11,86220.0,86740.0,85040.0,85480.0,8249500.0,,,,,,
VHM,2021-08-12,85340.0,86450.0,84890.0,86220.0,5228900.0,,,,,,
VHM,2021-08-13,86960.0,88940.0,86370.0,88430.0,10159600.0,,,,,,
VHM,2021-08-16,89830.0,89830.0,84450.0,85480.0,18686700.0,,,,,,
VHM,2021-08-17,84750.0,85110.0,81430.0,81800.0,19975200.0,,,,,,
VHM,2021-08-18,81060.0,83640.0,79520.0,81060.0,23516400.0,,,,,,
VHM,2021-08-19,81060.0,82090.0,80320.0,81800.0,18153200.0,,,,,,
VHM,2021-08-20,81800.0,81800.0,79440.0,79660.0,20500700.0,,,,,,
VHM,2021-08-23,79220.0,80320.0,79000.0,79000.0,15955500.0,,,,,,
VHM,2021-08-24,79220.0,79660.0,78480.0,79070.0,20691400.0,,,,,,
VHM,2021-08-25,79220.0,79520.0,78700.0,78850.0,16184100.0,,,,,,
VHM,2021-08-26,78850.0,79150.0,77380.0,78560.0,13182400.0,,,,,,
VHM,2021-08-27,78120.0,78780.0,77380.0,78780.0,9953900.0,,,,,,
VHM,2021-08-30,78930.0,79360.0,78560.0,78780.0,8782700.0,,,,,,
VHM,2021-08-31,78850.0,78930.0,78260.0,78410.0,10567000.0,,,,,,
VHM,2021-09-01,79890.0,80470.0,78560.0,78850.0,21977200.0,,,,,,
VHM,2021-09-06,79520.0,80250.0,78700.0,79890.0,13077500.0,,,,,,
VHM,2021-09-07,80320.0,81800.0,79960.0,80770.0,11598900.0,,,,,,
VHM,2021-09-08,80840.0,81060.0,79360.0,79520.0,9311500.0,,,,,,
VHM,2021-09-09,79220.0,80250.0,78930.0,79360.0,9925000.0,,,,,,
VHM,2021-09-10,79590.0,80250.0,79220.0,79220.0,15193100.0,,,,,,
VHM,2021-09-13,79590.0,79660.0,78700.0,78850.0,9821600.0,,,,,,
VHM,2021-09-14,78850.0,79890.0,78630.0,78850.0,10966200.0,,,,,,
VHM,2021-09-15,79970.0,81130.0,78410.0,79580.0,9287400.0,,,,,,
VHM,2021-09-16,79670.0,80160.0,77730.0,77830.0,7925100.0,,,,,,
VHM,2021-09-17,77830.0,79190.0,77340.0,78900.0,6873600.0,,,,,,
VHM,2021-09-20,78510.0,78800.0,77630.0,77630.0,5456900.0,,,,,,
VHM,2021-09-21,76270.0,77540.0,73940.0,75300.0,13434500.0,,,,,,
VHM,2021-09-22,75790.0,75980.0,73840.0,75790.0,8759600.0,,,,,,
VHM,2021-09-23,75880.0,77240.0,75790.0,77050.0,4687300.0,,,,,,
VHM,2021-09-24,77050.0,78020.0,76470.0,77340.0,4577300.0,,,,,,
VHM,2021-09-27,77340.0,77340.0,75980.0,75980.0,5151700.0,,,,,,
VHM,2021-09-28,75300.0,77150.0,75200.0,76270.0,5298500.0,,,,,,
VHM,2021-09-29,76270.0,76660.0,75500.0,75980.0,2992100.0,,,,,,
VHM,2021-09-30,76270.0,77150.0,75980.0,76080.0,3151100.0,,,,,,
VHM,2021-10-01,76080.0,76080.0,74820.0,74820.0,4115400.0,,,,,,
VHM,2021-10-04,74820.0,75980.0,74040.0,75790.0,4104600.0,,,,,,
VHM,2021-10-05,75590.0,77340.0,75300.0,77150.0,4573100.0,,,,,,
VHM,2021-10-06,77440.0,78220.0,77340.0,78220.0,4488000.0,,,,,,
VHM,2021-10-07,78310.0,78510.0,77440.0,77730.0,2556200.0,,,,,,
VHM,2021-10-08,77540.0,78510.0,77440.0,77630.0,3466200.0,,,,,,
VHM,2021-10-11,77630.0,78700.0,77240.0,78700.0,5384000.0,,,,,,
VHM,2021-10-12,78700.0,79290.0,78120.0,78600.0,8096900.0,,,,,,
VHM,2021-10-13,78700.0,78700.0,77630.0,77730.0,5259700.0,,,,,,
VHM,2021-10-14,77730.0,77730.0,76560.0,76660.0,8587800.0,,,,,,
VHM,2021-10-15,76660.0,77240.0,75880.0,76470.0,5269100.0,,,,,,
VHM,2021-10-18,76560.0,77240.0,76270.0,76660.0,4542000.0,,,,,,
VHM,2021-10-19,76660.0,77540.0,76270.0,77150.0,5568400.0,,,,,,
VHM,2021-10-20,77340.0,77340.0,75980.0,76560.0,5507700.0,,,,,,
VHM,2021-10-21,76560.0,76660.0,75690.0,75690.0,5861900.0,,,,,,
VHM,2021-10-22,75980.0,76660.0,75790.0,75790.0,4153100.0,,,,,,
VHM,2021-10-25,76370.0,77440.0,75980.0,76270.0,6781600.0,,,,,,
VHM,2021-10-26,76660.0,77050.0,76270.0,76470.0,2940100.0,,,,,,
VHM,2021-10-27,76660.0,78900.0,76660.0,78700.0,8780700.0,,,,,,
VHM,2021-10-28,78990.0,79190.0,78220.0,78700.0,5310000.0,,,,,,
VHM,2021-10-29,78900.0,83070.0,78900.0,83070.0,15578000.0,,,,,,
VHM,2021-11-01,83560.0,84430.0,81620.0,81910.0,9723600.0,,,,,,
VHM,2021-11-02,82010.0,82780.0,81910.0,82590.0,5784000.0,,,,,,
VHM,2021-11-03,82690.0,83070.0,80260.0,80550.0,11230500.0,,,,,,
VHM,2021-11-04,80160.0,81130.0,79480.0,80350.0,8241100.0,,,,,,
VHM,2021-11-05,79870.0,80450.0,79290.0,79670.0,8244100.0,,,,,,
VHM,2021-11-08,80160.0,80650.0,79190.0,80060.0,8203200.0,,,,,,
VHM,2021-11-09,80160.0,82100.0,79670.0,80650.0,8139200.0,,,,,,
VHM,2021-11-10,81030.0,81130.0,80260.0,80260.0,4154800.0,,,,,,
VHM,2021-11-11,80350.0,80450.0,79090.0,79190.0,9431300.0,,,,,,
VHM,2021-11-12,79290.0,79670.0,78510.0,79670.0,5317400.0,,,,,,
VHM,2021-11-15,80160.0,82010.0,79770.0,81620.0,9673200.0,,,,,,
VHM,2021-11-16,81620.0,81910.0,80350.0,80650.0,6114200.0,,,,,,
VHM,2021-11-17,80650.0,81620.0,80450.0,81130.0,5259600.0,,,,,,
VHM,2021-11-18,81130.0,81520.0,80060.0,80450.0,6312700.0,,,,,,
VHM,2021-11-19,80550.0,80740.0,77730.0,78220.0,7517600.0,,,,,,
VHM,2021-11-22,78900.0,79190.0,77440.0,78700.0,6326700.0,,,,,,
VHM,2021-11-23,78700.0,80160.0,78410.0,80160.0,3583700.0,,,,,,
VHM,2021-11-24,80350.0,81330.0,79480.0,81330.0,7322400.0,,,,,,
VHM,2021-11-25,81910.0,82590.0,81130.0,81520.0,8611000.0,,,,,,
VHM,2021-11-26,81520.0,82490.0,80840.0,80940.0,8576100.0,,,,,,
VHM,2021-11-29,79290.0,82390.0,79290.0,82390.0,11265700.0,,,,,,
VHM,2021-11-30,83070.0,83070.0,80650.0,82200.0,8501600.0,,,,,,
VHM,2021-12-01,81810.0,82100.0,80450.0,80550.0,6787500.0,,,,,,
VHM,2021-12-02,80840.0,81030.0,79970.0,79970.0,4813200.0,,,,,,
VHM,2021-12-03,80260.0,80740.0,77920.0,77920.0,5699400.0,,,,,,
VHM,2021-12-06,78600.0,78800.0,77150.0,77440.0,6641800.0,,,,,,
VHM,2021-12-07,78310.0,79480.0,77920.0,79290.0,4522700.0,,,,,,
VHM,2021-12-08,79380.0,79480.0,78600.0,78700.0,3810100.0,,,,,,
VHM,2021-12-09,78800.0,79480.0,78310.0,79290.0,2766400.0,,,,,,
VHM,2021-12-10,78990.0,79290.0,78310.0,78600.0,4327100.0,,,,,,
VHM,2021-12-13,78700.0,81130.0,78600.0,79770.0,6503000.0,,,,,,
VHM,2021-12-14,80160.0,80650.0,79580.0,79770.0,3082100.0,,,,,,
VHM,2021-12-15,79870.0,80550.0,79290.0,80260.0,3589800.0,,,,,,
VHM,2021-12-16,80450.0,80450.0,79380.0,79970.0,3290500.0,,,,,,
VHM,2021-12-17,80060.0,83560.0,80060.0,82100.0,25185800.0,,,,,,
VHM,2021-12-20,82780.0,82780.0,80940.0,81130.0,4652600.0,,,,,,
VHM,2021-12-21,81130.0,84340.0,81130.0,83560.0,16016300.0,,,,,,
VHM,2021-12-22,84340.0,85020.0,82780.0,83270.0,8928800.0,,,,,,
VHM,2021-12-23,83460.0,83660.0,80160.0,80160.0,8897300.0,,,,,,
VHM,2021-12-24,80350.0,80940.0,79870.0,80550.0,6813200.0,,,,,,
VHM,2021-12-27,80740.0,81130.0,79190.0,80450.0,4999700.0,,,,,,
VHM,2021-12-28,80650.0,81810.0,80260.0,80450.0,4469100.0,,,,,,
VHM,2021-12-29,80550.0,81130.0,79380.0,79380.0,5229300.0,,,,,,
VHM,2021-12-30,80060.0,80060.0,79290.0,79290.0,5845500.0,,,,,,
VHM,2021-12-31,79670.0,79970.0,79290.0,79670.0,4633900.0,,,,,,
VHM,2022-01-04,80350.0,82980.0,80160.0,82690.0,10190100.0,,,,,,
VHM,2022-01-05,82690.0,83460.0,81620.0,81620.0,7373100.0,,,,,,
VHM,2022-01-06,81620.0,83560.0,81620.0,82880.0,10551700.0,,,,,,
VHM,2022-01-07,83070.0,83950.0,81910.0,82980.0,8240800.0,,,,,,
VHM,2022-01-10,83070.0,84920.0,82200.0,83170.0,9110500.0,,,,,,
VHM,2022-01-11,83070.0,83270.0,80650.0,81230.0,6135600.0,,,,,,
VHM,2022-01-12,80650.0,82010.0,79090.0,81230.0,6533800.0,,,,,,
VHM,2022-01-13,81620.0,81910.0,79670.0,79870.0,6683500.0,,,,,,
VHM,2022-01-14,79670.0,80450.0,79290.0,79870.0,3589700.0,,,,,,
VHM,2022-01-17,79970.0,80160.0,76860.0,76860.0,8310500.0,,,,,,
VHM,2022-01-18,76950.0,77730.0,73940.0,74820.0,8073900.0,,,,,,
VHM,2022-01-19,74820.0,76080.0,74820.0,75400.0,3344400.0,,,,,,
VHM,2022-01-20,75400.0,77340.0,75200.0,76370.0,3627700.0,,,,,,
VHM,2022-01-21,77150.0,77240.0,75500.0,77150.0,5040100.0,,,,,,
VHM,2022-01-24,76470.0,76760.0,74040.0,74040.0,5605300.0,,,,,,
VHM,2022-01-25,74330.0,78700.0,73550.0,78700.0,5762000.0,,,,,,
VHM,2022-01-26,78700.0,78900.0,77730.0,78900.0,3922600.0,,,,,,
VHM,2022-01-27,78900.0,79480.0,77440.0,78700.0,4446800.0,,,,,,
VHM,2022-01-28,78120.0,78900.0,77920.0,78020.0,3900100.0,,,,,,
VHM,2022-02-07,79290.0,80650.0,78900.0,79870.0,4868100.0,,,,,,
VHM,2022-02-08,80160.0,80160.0,78700.0,78900.0,3101900.0,,,,,,
VHM,2022-02-09,78900.0,81620.0,78900.0,79190.0,4706300.0,,,,,,
VHM,2022-02-10,79480.0,79480.0,77340.0,77830.0,5872800.0,,,,,,
VHM,2022-02-11,77730.0,78220.0,77240.0,77440.0,3480800.0,,,,,,
VHM,2022-02-14,76760.0,77240.0,75880.0,75880.0,5093500.0,,,,,,
VHM,2022-02-15,75880.0,78600.0,75880.0,77730.0,3777500.0,,,,,,
VHM,2022-02-16,78020.0,78220.0,77440.0,77730.0,2334400.0,,,,,,
VHM,2022-02-17,77730.0,78510.0,77440.0,78510.0,2803200.0,,,,,,
VHM,2022-02-18,77730.0,78020.0,77340.0,77440.0,3373300.0,,,,,,
VHM,2022-02-21,77730.0,78220.0,77440.0,77730.0,3116800.0,,,,,,
VHM,2022-02-22,77050.0,77240.0,76180.0,77050.0,5146700.0,,,,,,
VHM,2022-02-23,77540.0,78020.0,77050.0,77150.0,2850000.0,,,,,,
VHM,2022-02-24,77050.0,77240.0,74910.0,76370.0,5284300.0,,,,,,
VHM,2022-02-25,76760.0,77050.0,76080.0,76080.0,2693300.0,,,,,,
VHM,2022-02-28,76080.0,76370.0,75300.0,75300.0,2837300.0,,,,,,
VHM,2022-03-01,75300.0,75980.0,75300.0,75790.0,2459200.0,,,,,,
VHM,2022-03-02,75500.0,75790.0,74820.0,75300.0,3397800.0,,,,,,
VHM,2022-03-03,75690.0,76270.0,75010.0,75790.0,3942400.0,,,,,,
VHM,2022-03-04,75790.0,76270.0,75010.0,75690.0,4102000.0,,,,,,
VHM,2022-03-07,75010.0,75010.0,73650.0,74040.0,7593900.0,,,,,,
VHM,2022-03-08,73750.0,74330.0,72480.0,72480.0,6032800.0,,,,,,
VHM,2022-03-09,72870.0,72870.0,71710.0,71900.0,7395400.0,,,,,,
VHM,2022-03-10,72680.0,73750.0,72390.0,73070.0,3775700.0,,,,,,
VHM,2022-03-11,73070.0,73070.0,71900.0,72870.0,3610200.0,,,,,,
VHM,2022-03-14,72480.0,72580.0,71320.0,72390.0,3437200.0,,,,,,
VHM,2022-03-15,72680.0,72680.0,71610.0,72390.0,4163200.0,,,,,,
VHM,2022-03-16,72190.0,72390.0,71610.0,72100.0,4047200.0,,,,,,
VHM,2022-03-17,71900.0,73650.0,71800.0,71900.0,2869600.0,,,,,,
VHM,2022-03-18,72580.0,74140.0,72100.0,72480.0,7410800.0,,,,,,
VHM,2022-03-21,73160.0,75300.0,73070.0,75300.0,4454000.0,,,,,,
VHM,2022-03-22,75400.0,76270.0,74620.0,75790.0,4130400.0,,,,,,
VHM,2022-03-23,75790.0,75880.0,74910.0,75010.0,3617700.0,,,,,,
VHM,2022-03-24,74820.0,74820.0,73460.0,73550.0,4527700.0,,,,,,
VHM,2022-03-25,73650.0,74140.0,73360.0,73750.0,2713700.0,,,,,,
VHM,2022-03-28,73160.0,73550.0,72290.0,72780.0,3712400.0,,,,,,
VHM,2022-03-29,72780.0,74430.0,72680.0,74330.0,2862600.0,,,,,,
VHM,2022-03-30,73650.0,74140.0,72580.0,73650.0,4088400.0,,,,,,
VHM,2022-03-31,73460.0,73840.0,72970.0,73650.0,3394300.0,,,,,,
VHM,2022-04-01,73360.0,74330.0,72970.0,74040.0,4095000.0,,,,,,
VHM,2022-04-04,74820.0,74820.0,73940.0,74140.0,3127700.0,,,,,,
VHM,2022-04-05,74140.0,75300.0,73840.0,74230.0,3785900.0,,,,,,
VHM,2022-04-06,73840.0,74140.0,72970.0,74140.0,3879900.0,,,,,,
VHM,2022-04-07,73840.0,73940.0,72580.0,72870.0,4601800.0,,,,,,
VHM,2022-04-08,72970.0,73840.0,72390.0,72970.0,4471900.0,,,,,,
VHM,2022-04-12,72780.0,72970.0,70930.0,70930.0,4356200.0,,,,,,
VHM,2022-04-13,71120.0,71320.0,70150.0,71030.0,3825200.0,,,,,,
VHM,2022-04-14,71220.0,71410.0,69960.0,70250.0,3679100.0,,,,,,
VHM,2022-04-15,70250.0,70350.0,68690.0,69080.0,4040800.0,,,,,,
VHM,2022-04-18,68110.0,68790.0,66170.0,67820.0,5668700.0,,,,,,
VHM,2022-04-19,67240.0,68500.0,66460.0,66950.0,2732200.0,,,,,,
VHM,2022-04-20,66560.0,66650.0,63840.0,64900.0,5981000.0,,,,,,
VHM,2022-04-21,64610.0,65099.0,62180.0,62180.0,6536700.0,,,,,,
