symbol,date,open,high,low,close,volume
BID,2025-02-03,39260,39460,38670,38970,3550500
BID,2025-02-04,39070,39660,38720,39210,4270900
BID,2025-02-05,39460,39510,39110,39160,2370300
BID,2025-02-06,39210,39560,39160,39360,3976100
BID,2025-02-07,39360,40350,39360,40050,8054000
BID,2025-02-10,40050,40750,39660,39910,4596700
BID,2025-02-11,40050,40300,39660,40000,2873800
BID,2025-02-12,39910,40000,39460,39560,4336000
BID,2025-02-13,39560,39810,39460,39560,2430100
BID,2025-02-14,39910,40400,39710,40200,4557800
BID,2025-02-17,40200,40200,39710,39760,2273100
BID,2025-02-18,39660,40200,39610,40050,3320100
BID,2025-02-19,40050,40450,39960,40400,5452400
BID,2025-02-20,40550,40600,40200,40450,3398400
BID,2025-02-21,40400,40600,40200,40450,2988800
BID,2025-02-24,40450,40940,40250,40650,4168600
BID,2025-02-25,40700,40900,40550,40800,4348800
BID,2025-02-26,40750,40800,40500,40750,3020100
BID,2025-02-27,40750,40850,40450,40500,2552300
BID,2025-02-28,40500,40500,40250,40500,3051600
BID,2025-03-03,40500,40750,40400,40500,1966100
BID,2025-03-04,40350,40450,39960,40350,3340100
BID,2025-03-05,40250,40700,40000,40200,2829800
BID,2025-03-06,40200,40450,40100,40350,2390500
BID,2025-03-07,40350,40700,40250,40700,4622400
BID,2025-03-10,40850,41540,40750,40940,4881700
BID,2025-03-11,40500,40940,40300,40940,3352200
BID,2025-03-12,40900,40940,40400,40450,3968100
BID,2025-03-13,40450,40450,39660,39760,3981300
BID,2025-03-14,39760,39960,39610,39960,2298100
BID,2025-03-17,39960,40100,39710,39910,3319900
BID,2025-03-18,40050,40150,39560,39560,3419200
BID,2025-03-19,39760,39760,39110,39360,3182000
BID,2025-03-20,39110,39460,39110,39360,2255800
BID,2025-03-21,39160,39360,39020,39020,2407600
BID,2025-03-24,39020,39070,38570,38670,3733500
BID,2025-03-25,38770,39260,38770,39260,2936500
BID,2025-03-26,39160,39410,38970,39110,2603800
BID,2025-03-27,39210,39210,38670,38670,1862400
BID,2025-03-28,38720,38820,38620,38670,1401500
BID,2025-03-31,38570,38570,38080,38320,2899600
BID,2025-04-01,38470,38570,38270,38570,1367000
BID,2025-04-02,38820,38820,38270,38270,3026000
BID,2025-04-03,36590,37480,35600,35600,7520100
BID,2025-04-04,33180,35600,33180,35600,6883200
BID,2025-04-08,34610,35110,33130,33130,4706500
BID,2025-04-09,30860,34120,30860,32090,6519100
BID,2025-04-10,34320,34320,34320,34320,635800
BID,2025-04-11,36490,36490,35160,36350,6947500
BID,2025-04-14,36590,36590,35600,36590,3547400
BID,2025-04-15,36200,36350,35600,36100,2999100
BID,2025-04-16,35700,36000,35310,35600,2914600
BID,2025-04-17,34810,35460,34570,35460,3126800
BID,2025-04-18,35800,35850,35460,35550,3477600
BID,2025-04-21,35550,35600,34710,34860,2105600
BID,2025-04-22,34760,34810,32439,34710,3599300
BID,2025-04-23,35360,35360,34610,34960,1849600
BID,2025-04-24,34960,35060,34520,35060,2028700
BID,2025-04-25,34910,35010,34610,34610,2684500
BID,2025-04-28,34910,34910,34020,34170,3320200
BID,2025-04-29,34220,34370,33970,34170,2440200
BID,2025-05-05,34370,34470,34320,34470,1834700
BID,2025-05-06,34520,34810,34170,34570,2972100
BID,2025-05-07,34420,34520,34220,34520,2129800
BID,2025-05-08,34520,35160,34320,35060,4666200
BID,2025-05-09,35160,35310,34710,34710,3058100
BID,2025-05-12,34710,34910,34610,34860,3137300
BID,2025-05-13,35060,35410,34910,35410,6592100
BID,2025-05-14,35550,37090,35510,37040,11855500
BID,2025-05-15,37090,37290,36740,36990,6223800
BID,2025-05-16,36990,37040,36150,36200,5773600
BID,2025-05-19,36100,36150,35700,35800,2742800
BID,2025-05-20,35850,36000,35460,35800,4650500
BID,2025-05-21,35950,36440,35600,35800,3685900
BID,2025-05-22,35800,35800,35460,35600,3481000
BID,2025-05-23,35600,35600,35110,35460,3338100
BID,2025-05-26,35460,35510,34610,35460,2512800
BID,2025-05-27,35600,36000,35410,35900,3546900
BID,2025-05-28,36540,36540,35650,36100,4671900
BID,2025-05-29,36100,36100,35700,36050,3029800
BID,2025-05-30,36000,36000,35410,35600,2334100
BID,2025-06-02,35410,35460,35110,35310,2796500
BID,2025-06-03,35510,35750,35410,35510,2729300
BID,2025-06-04,35600,35700,35260,35360,3010300
BID,2025-06-05,35510,35510,35060,35110,3302200
BID,2025-06-06,35110,35260,34810,34860,2792100
BID,2025-06-09,34860,34960,34610,34860,1659900
BID,2025-06-10,34860,35060,34810,34810,1865600
BID,2025-06-11,34910,35010,34610,34660,1236800
BID,2025-06-12,34710,35010,34710,34910,1416400
BID,2025-06-13,34660,35850,34610,35160,6320900
BID,2025-06-16,35160,35510,35060,35460,2707600
BID,2025-06-17,35600,35800,35460,35510,3745800
BID,2025-06-18,35510,35650,35210,35260,2595800
BID,2025-06-19,35310,35510,35110,35410,1873000
BID,2025-06-20,35410,36000,35410,35600,5982300
BID,2025-06-23,35260,35600,35160,35460,2289600
BID,2025-06-24,35650,35800,35310,35600,4416300
BID,2025-06-25,35650,35850,35460,35460,3395300
