symbol,date,open,high,low,close,volume,"('date', '')","('open', 'POW.VN')","('high', 'POW.VN')","('low', 'POW.VN')","('close', 'POW.VN')","('volume', 'POW.VN')"
POW,2022-03-09,14300.0,14380.0,13840.0,13840.0,18666600.0,,,,,,
POW,2022-03-10,14050.0,14180.0,13720.0,13720.0,13857500.0,,,,,,
POW,2022-03-11,13560.0,13800.0,13310.0,13350.0,22346800.0,,,,,,
POW,2022-03-14,13350.0,13390.0,12890.0,12940.0,16927900.0,,,,,,
POW,2022-03-15,12980.0,13560.0,12940.0,13560.0,13518800.0,,,,,,
POW,2022-03-16,13560.0,13800.0,13430.0,13470.0,8458000.0,,,,,,
POW,2022-03-17,13470.0,13600.0,13430.0,13470.0,7348600.0,,,,,,
POW,2022-03-18,13470.0,13600.0,13270.0,13310.0,11552900.0,,,,,,
POW,2022-03-21,13390.0,13510.0,13310.0,13390.0,8155900.0,,,,,,
POW,2022-03-22,13470.0,13640.0,13430.0,13640.0,13207500.0,,,,,,
POW,2022-03-23,13720.0,14260.0,13680.0,13970.0,20680800.0,,,,,,
POW,2022-03-24,13970.0,14130.0,13840.0,13890.0,8315300.0,,,,,,
POW,2022-03-25,13890.0,13890.0,13720.0,13720.0,8554300.0,,,,,,
POW,2022-03-28,13560.0,13640.0,13100.0,13270.0,15665500.0,,,,,,
POW,2022-03-29,13270.0,13510.0,13270.0,13430.0,5987400.0,,,,,,
POW,2022-03-30,13270.0,13470.0,13140.0,13180.0,10562100.0,,,,,,
POW,2022-03-31,13180.0,13350.0,13100.0,13100.0,6965600.0,,,,,,
POW,2022-04-01,13060.0,13350.0,12980.0,13220.0,8096000.0,,,,,,
POW,2022-04-04,13350.0,13510.0,13310.0,13390.0,7392200.0,,,,,,
POW,2022-04-05,13470.0,13720.0,13390.0,13510.0,9487000.0,,,,,,
POW,2022-04-06,13470.0,13720.0,13350.0,13560.0,8752600.0,,,,,,
POW,2022-04-07,13600.0,14010.0,13560.0,13760.0,23066300.0,,,,,,
POW,2022-04-08,13760.0,13840.0,13390.0,13390.0,8847800.0,,,,,,
POW,2022-04-12,13390.0,13470.0,12890.0,12890.0,10488800.0,,,,,,
POW,2022-04-13,12980.0,13060.0,12650.0,12980.0,11796000.0,,,,,,
POW,2022-04-14,12980.0,13100.0,12850.0,12850.0,6184400.0,,,,,,
POW,2022-04-15,12810.0,12810.0,11980.0,12150.0,19545500.0,,,,,,
POW,2022-04-18,12150.0,12440.0,11900.0,11980.0,10908100.0,,,,,,
POW,2022-04-19,11980.0,12190.0,11160.0,11160.0,11657500.0,,,,,,
POW,2022-04-20,11160.0,11410.0,10740.0,10790.0,16671300.0,,,,,,
POW,2022-04-21,10740.0,11200.0,10370.0,10990.0,16254500.0,,,,,,
POW,2022-04-22,11160.0,11360.0,10700.0,11030.0,8958200.0,,,,,,
POW,2022-04-25,11120.0,11160.0,10290.0,10290.0,13769800.0,,,,,,
POW,2022-04-26,9920.0,10740.0,9630.0,10740.0,12858100.0,,,,,,
POW,2022-04-27,10620.0,10870.0,10500.0,10700.0,6915000.0,,,,,,
POW,2022-04-28,10700.0,10870.0,10580.0,10580.0,5831000.0,,,,,,
POW,2022-04-29,10580.0,11030.0,10500.0,10870.0,10360800.0,,,,,,
POW,2022-05-04,11200.0,11610.0,11120.0,11610.0,20394300.0,,,,,,
POW,2022-05-05,11940.0,11980.0,11490.0,11700.0,13093700.0,,,,,,
POW,2022-05-06,11410.0,11940.0,11360.0,11490.0,11543100.0,,,,,,
POW,2022-05-09,11240.0,11450.0,10700.0,10700.0,15383500.0,,,,,,
POW,2022-05-10,10170.0,10990.0,10130.0,10990.0,11050700.0,,,,,,
POW,2022-05-11,11080.0,11160.0,10790.0,10910.0,6896600.0,,,,,,
POW,2022-05-12,10870.0,10950.0,10170.0,10170.0,10599900.0,,,,,,
POW,2022-05-13,10210.0,10370.0,9460.0,9460.0,19896800.0,,,,,,
POW,2022-05-16,9920.0,10130.0,9550.0,9590.0,9065600.0,,,,,,
POW,2022-05-17,9630.0,10250.0,9590.0,10250.0,10158300.0,,,,,,
POW,2022-05-18,10500.0,10660.0,10330.0,10460.0,11226900.0,,,,,,
POW,2022-05-19,10080.0,10740.0,10080.0,10580.0,12282900.0,,,,,,
POW,2022-05-20,10700.0,10910.0,10500.0,10580.0,10580000.0,,,,,,
POW,2022-05-23,10740.0,10870.0,10370.0,10540.0,10742800.0,,,,,,
POW,2022-05-24,10540.0,10620.0,10170.0,10620.0,9545900.0,,,,,,
POW,2022-05-25,10660.0,11120.0,10620.0,11080.0,13931200.0,,,,,,
POW,2022-05-26,11160.0,11160.0,10830.0,10870.0,10022600.0,,,,,,
POW,2022-05-27,10910.0,11240.0,10830.0,11030.0,11357700.0,,,,,,
POW,2022-05-30,11120.0,11240.0,11030.0,11120.0,9576000.0,,,,,,
POW,2022-05-31,11080.0,11240.0,10990.0,11200.0,11418700.0,,,,,,
POW,2022-06-01,11200.0,11740.0,11120.0,11530.0,19270100.0,,,,,,
POW,2022-06-02,11570.0,11650.0,11160.0,11200.0,9044900.0,,,,,,
POW,2022-06-03,11160.0,11280.0,10950.0,11160.0,9783700.0,,,,,,
POW,2022-06-06,11160.0,11740.0,10910.0,11410.0,24932300.0,,,,,,
POW,2022-06-07,11410.0,12190.0,11320.0,12190.0,38045400.0,,,,,,
POW,2022-06-08,12650.0,13020.0,12480.0,12730.0,26255700.0,,,,,,
POW,2022-06-09,12480.0,13140.0,12480.0,13140.0,22633000.0,,,,,,
POW,2022-06-10,12850.0,13180.0,12270.0,12400.0,26983200.0,,,,,,
POW,2022-06-13,12070.0,13060.0,12030.0,12600.0,40895700.0,,,,,,
POW,2022-06-14,12560.0,12980.0,12230.0,12600.0,20958500.0,,,,,,
POW,2022-06-15,12600.0,12770.0,11740.0,11980.0,24843000.0,,,,,,
POW,2022-06-16,12230.0,12810.0,11820.0,12730.0,34414700.0,,,,,,
POW,2022-06-17,12400.0,13510.0,12360.0,13310.0,37946700.0,,,,,,
POW,2022-06-20,13390.0,13560.0,12400.0,12400.0,24827400.0,,,,,,
POW,2022-06-21,12230.0,12520.0,11530.0,11530.0,32210000.0,,,,,,
POW,2022-06-22,11410.0,11610.0,10740.0,10740.0,37401500.0,,,,,,
POW,2022-06-23,10410.0,11490.0,10410.0,11490.0,17533200.0,,,,,,
POW,2022-06-24,11610.0,11610.0,11200.0,11200.0,11086300.0,,,,,,
POW,2022-06-27,11280.0,11650.0,11160.0,11450.0,13339200.0,,,,,,
POW,2022-06-28,11450.0,11900.0,11360.0,11490.0,18126900.0,,,,,,
POW,2022-06-29,11410.0,11610.0,11280.0,11360.0,11340100.0,,,,,,
POW,2022-06-30,11490.0,11820.0,11240.0,11240.0,13179700.0,,,,,,
POW,2022-07-01,11280.0,11450.0,10740.0,11240.0,15651400.0,,,,,,
POW,2022-07-04,11410.0,11450.0,11080.0,11160.0,8954100.0,,,,,,
POW,2022-07-05,11160.0,11240.0,10580.0,10740.0,21074400.0,,,,,,
POW,2022-07-06,10580.0,10990.0,10580.0,10580.0,15064800.0,,,,,,
POW,2022-07-07,10580.0,10740.0,10460.0,10580.0,9939600.0,,,,,,
POW,2022-07-08,10700.0,10870.0,10660.0,10740.0,6824400.0,,,,,,
POW,2022-07-11,10700.0,10740.0,10210.0,10330.0,13694400.0,,,,,,
POW,2022-07-12,10330.0,10830.0,10330.0,10700.0,7991500.0,,,,,,
POW,2022-07-13,10700.0,10950.0,10660.0,10740.0,7670200.0,,,,,,
POW,2022-07-14,10620.0,10830.0,10620.0,10830.0,9878100.0,,,,,,
POW,2022-07-15,10950.0,10990.0,10740.0,10740.0,11003100.0,,,,,,
POW,2022-07-18,10790.0,11080.0,10740.0,10830.0,7615100.0,,,,,,
POW,2022-07-19,11030.0,11240.0,10910.0,11120.0,14638800.0,,,,,,
POW,2022-07-20,11280.0,11360.0,11080.0,11160.0,10633300.0,,,,,,
POW,2022-07-21,11160.0,11200.0,10950.0,11030.0,8963000.0,,,,,,
POW,2022-07-22,11080.0,11120.0,10790.0,10870.0,8481200.0,,,,,,
POW,2022-07-25,10830.0,10990.0,10790.0,10870.0,7707200.0,,,,,,
POW,2022-07-26,10870.0,10950.0,10740.0,10740.0,6413000.0,,,,,,
POW,2022-07-27,10740.0,10830.0,10620.0,10830.0,5630000.0,,,,,,
POW,2022-07-28,10950.0,11320.0,10870.0,11200.0,19451800.0,,,,,,
POW,2022-07-29,11200.0,11320.0,11030.0,11030.0,10431600.0,,,,,,
POW,2022-08-01,11030.0,11200.0,10990.0,11160.0,10610300.0,,,,,,
POW,2022-08-02,11200.0,11490.0,11120.0,11320.0,15804900.0,,,,,,
POW,2022-08-03,11320.0,11490.0,11200.0,11320.0,13621600.0,,,,,,
POW,2022-08-04,11410.0,11410.0,11200.0,11240.0,9854300.0,,,,,,
POW,2022-08-05,11200.0,11700.0,11120.0,11570.0,25259000.0,,,,,,
POW,2022-08-08,11650.0,11780.0,11530.0,11570.0,10276100.0,,,,,,
POW,2022-08-09,11610.0,11860.0,11530.0,11610.0,15229300.0,,,,,,
POW,2022-08-10,11570.0,11700.0,11450.0,11530.0,10909900.0,,,,,,
POW,2022-08-11,11650.0,11700.0,11320.0,11410.0,15627200.0,,,,,,
POW,2022-08-12,11410.0,11650.0,11320.0,11570.0,10031700.0,,,,,,
POW,2022-08-15,11650.0,11860.0,11530.0,11570.0,15095600.0,,,,,,
POW,2022-08-16,11700.0,11780.0,11530.0,11650.0,10116600.0,,,,,,
POW,2022-08-17,11740.0,11780.0,11490.0,11530.0,10690200.0,,,,,,
POW,2022-08-18,11450.0,11530.0,11360.0,11410.0,11639800.0,,,,,,
POW,2022-08-19,11410.0,11530.0,11160.0,11240.0,11859700.0,,,,,,
POW,2022-08-22,11240.0,11360.0,11160.0,11280.0,8338200.0,,,,,,
POW,2022-08-23,11280.0,11490.0,11240.0,11490.0,9776000.0,,,,,,
POW,2022-08-24,11490.0,11780.0,11450.0,11610.0,15170100.0,,,,,,
POW,2022-08-25,11650.0,11820.0,11570.0,11650.0,10613500.0,,,,,,
POW,2022-08-26,11740.0,12030.0,11650.0,11780.0,25202400.0,,,,,,
POW,2022-08-29,11570.0,11740.0,11240.0,11530.0,14427000.0,,,,,,
POW,2022-08-30,11740.0,11740.0,11360.0,11450.0,11044700.0,,,,,,
POW,2022-08-31,11360.0,11900.0,11360.0,11570.0,15219200.0,,,,,,
POW,2022-09-05,11570.0,11780.0,11570.0,11570.0,10861000.0,,,,,,
POW,2022-09-06,11700.0,12150.0,11610.0,11820.0,30632900.0,,,,,,
POW,2022-09-07,11820.0,11980.0,11570.0,11570.0,17775200.0,,,,,,
POW,2022-09-08,11700.0,11740.0,11320.0,11320.0,18270900.0,,,,,,
POW,2022-09-09,11360.0,11740.0,11320.0,11610.0,17780200.0,,,,,,
POW,2022-09-12,11740.0,11780.0,11650.0,11650.0,9132800.0,,,,,,
POW,2022-09-13,11650.0,11820.0,11530.0,11700.0,11687500.0,,,,,,
POW,2022-09-14,11490.0,11900.0,11490.0,11700.0,21305200.0,,,,,,
POW,2022-09-15,11740.0,12190.0,11740.0,11940.0,26821500.0,,,,,,
POW,2022-09-16,11940.0,12190.0,11740.0,11780.0,22946600.0,,,,,,
POW,2022-09-19,11820.0,11860.0,11080.0,11160.0,25475100.0,,,,,,
POW,2022-09-20,11240.0,11410.0,11120.0,11320.0,14242600.0,,,,,,
POW,2022-09-21,11240.0,11320.0,11120.0,11120.0,12076900.0,,,,,,
POW,2022-09-22,11030.0,11280.0,10910.0,11280.0,12987600.0,,,,,,
POW,2022-09-23,11320.0,11320.0,11080.0,11080.0,10415400.0,,,,,,
POW,2022-09-26,10950.0,10990.0,10460.0,10580.0,19015400.0,,,,,,
POW,2022-09-27,10620.0,10950.0,10540.0,10700.0,9469600.0,,,,,,
POW,2022-09-28,10700.0,10830.0,10460.0,10620.0,8809200.0,,,,,,
POW,2022-09-29,10740.0,10830.0,10370.0,10370.0,8388000.0,,,,,,
POW,2022-09-30,10330.0,10370.0,9880.0,10210.0,11444100.0,,,,,,
POW,2022-10-03,10210.0,10250.0,9510.0,9510.0,10768100.0,,,,,,
POW,2022-10-04,9750.0,9840.0,9510.0,9590.0,9867000.0,,,,,,
POW,2022-10-05,9790.0,10080.0,9710.0,10000.0,6458800.0,,,,,,
POW,2022-10-06,10040.0,10040.0,9420.0,9420.0,8614200.0,,,,,,
POW,2022-10-07,9260.0,9510.0,8800.0,8800.0,20536500.0,,,,,,
POW,2022-10-10,8510.0,9170.0,8510.0,9090.0,9891900.0,,,,,,
POW,2022-10-11,9090.0,9090.0,8470.0,8470.0,12471500.0,,,,,,
POW,2022-10-12,8510.0,9010.0,8430.0,8760.0,10734600.0,,,,,,
POW,2022-10-13,8890.0,8890.0,8680.0,8760.0,6737600.0,,,,,,
POW,2022-10-14,9010.0,9090.0,8890.0,8930.0,11401700.0,,,,,,
POW,2022-10-17,8800.0,9220.0,8800.0,9220.0,11088500.0,,,,,,
POW,2022-10-18,9340.0,9420.0,9090.0,9170.0,6344500.0,,,,,,
POW,2022-10-19,9220.0,9260.0,8970.0,9090.0,6868200.0,,,,,,
POW,2022-10-20,9010.0,9130.0,8890.0,8970.0,5221800.0,,,,,,
POW,2022-10-21,9010.0,9010.0,8390.0,8510.0,11890400.0,,,,,,
POW,2022-10-24,8640.0,8720.0,8060.0,8170.0,11413900.0,,,,,,
POW,2022-10-25,8060.0,8510.0,7830.0,8240.0,10167300.0,,,,,,
POW,2022-10-26,8310.0,8430.0,8230.0,8270.0,4822300.0,,,,,,
POW,2022-10-27,8270.0,8680.0,8270.0,8600.0,6281100.0,,,,,,
POW,2022-10-28,8680.0,8760.0,8510.0,8550.0,6174600.0,,,,,,
POW,2022-10-31,8550.0,8550.0,8150.0,8550.0,10293400.0,,,,,,
POW,2022-11-01,8550.0,8680.0,8470.0,8550.0,4933800.0,,,,,,
POW,2022-11-02,8600.0,8600.0,8430.0,8430.0,6146100.0,,,,,,
POW,2022-11-03,8310.0,8430.0,8270.0,8350.0,3667100.0,,,,,,
POW,2022-11-04,8350.0,8350.0,8020.0,8100.0,7710300.0,,,,,,
POW,2022-11-07,8100.0,8220.0,8050.0,8090.0,6363400.0,,,,,,
POW,2022-11-08,8050.0,8640.0,8029.0,8640.0,10855800.0,,,,,,
POW,2022-11-09,8800.0,9050.0,8760.0,8970.0,10436300.0,,,,,,
POW,2022-11-10,8800.0,8930.0,8350.0,8470.0,12467000.0,,,,,,
POW,2022-11-11,8760.0,8930.0,8510.0,8760.0,7777600.0,,,,,,
POW,2022-11-14,8680.0,8720.0,8230.0,8510.0,7140300.0,,,,,,
POW,2022-11-15,8350.0,8390.0,7920.0,7920.0,13382200.0,,,,,,
POW,2022-11-16,7360.0,8390.0,7360.0,8350.0,11312400.0,,,,,,
POW,2022-11-17,8350.0,8640.0,8270.0,8350.0,6965000.0,,,,,,
POW,2022-11-18,8350.0,8470.0,7890.0,8350.0,8219200.0,,,,,,
POW,2022-11-21,8350.0,8680.0,8350.0,8510.0,7636900.0,,,,,,
POW,2022-11-22,8510.0,8930.0,8430.0,8550.0,11403800.0,,,,,,
POW,2022-11-23,8600.0,8890.0,8550.0,8640.0,8055200.0,,,,,,
POW,2022-11-24,8640.0,8760.0,8510.0,8760.0,4923200.0,,,,,,
POW,2022-11-25,8890.0,8970.0,8720.0,8970.0,7832500.0,,,,,,
POW,2022-11-28,9050.0,9340.0,8930.0,9340.0,13539700.0,,,,,,
POW,2022-11-29,9340.0,9460.0,9090.0,9340.0,11265900.0,,,,,,
POW,2022-11-30,9420.0,9710.0,9220.0,9630.0,11924900.0,,,,,,
POW,2022-12-01,9790.0,9840.0,9260.0,9260.0,12492200.0,,,,,,
POW,2022-12-02,9130.0,9670.0,9090.0,9670.0,11549000.0,,,,,,
POW,2022-12-05,9880.0,9880.0,9510.0,9510.0,13745100.0,,,,,,
POW,2022-12-06,9510.0,9550.0,9010.0,9010.0,12336700.0,,,,,,
POW,2022-12-07,9010.0,9220.0,8890.0,9050.0,8784400.0,,,,,,
POW,2022-12-08,9170.0,9380.0,9090.0,9260.0,7987600.0,,,,,,
POW,2022-12-09,9340.0,9340.0,9130.0,9260.0,4895100.0,,,,,,
POW,2022-12-12,9260.0,9550.0,9220.0,9220.0,9549900.0,,,,,,
POW,2022-12-13,9260.0,9420.0,9090.0,9420.0,6695200.0,,,,,,
POW,2022-12-14,9550.0,9550.0,9300.0,9420.0,8051000.0,,,,,,
POW,2022-12-15,9340.0,9460.0,9300.0,9420.0,6406100.0,,,,,,
POW,2022-12-16,9260.0,9510.0,9220.0,9460.0,7569800.0,,,,,,
POW,2022-12-19,9380.0,9510.0,9130.0,9170.0,9353700.0,,,,,,
POW,2022-12-20,9130.0,9220.0,8760.0,8840.0,9038200.0,,,,,,
POW,2022-12-21,8930.0,9010.0,8600.0,8640.0,6046800.0,,,,,,
POW,2022-12-22,8760.0,8970.0,8640.0,8840.0,6755200.0,,,,,,
POW,2022-12-23,8760.0,9260.0,8760.0,9050.0,9759400.0,,,,,,
POW,2022-12-26,9130.0,9170.0,8510.0,8510.0,6534600.0,,,,,,
POW,2022-12-27,8680.0,8720.0,8600.0,8640.0,1721100.0,,,,,,
POW,2022-12-28,8760.0,8890.0,8720.0,8800.0,3577400.0,,,,,,
POW,2022-12-29,8800.0,8840.0,8680.0,8680.0,3098300.0,,,,,,
POW,2022-12-30,8760.0,8890.0,8720.0,8800.0,3547500.0,,,,,,
POW,2023-01-03,8760.0,9170.0,8760.0,9130.0,6100800.0,,,,,,
POW,2023-01-04,9090.0,9220.0,9010.0,9090.0,6123400.0,,,,,,
POW,2023-01-05,9090.0,9710.0,9050.0,9710.0,23637300.0,,,,,,
POW,2023-01-06,9840.0,10080.0,9590.0,9710.0,15097700.0,,,,,,
POW,2023-01-09,9790.0,9920.0,9420.0,9590.0,8656600.0,,,,,,
POW,2023-01-10,9590.0,9710.0,9380.0,9670.0,6062700.0,,,,,,
POW,2023-01-11,9670.0,9790.0,9590.0,9630.0,6157300.0,,,,,,
POW,2023-01-12,9630.0,10000.0,9550.0,9710.0,7404600.0,,,,,,
POW,2023-01-13,9840.0,10000.0,9710.0,9790.0,9287700.0,,,,,,
POW,2023-01-16,9920.0,9920.0,9710.0,9790.0,4540400.0,,,,,,
POW,2023-01-17,9840.0,10080.0,9790.0,10040.0,10913100.0,,,,,,
POW,2023-01-18,10130.0,10170.0,9960.0,10040.0,6386000.0,,,,,,
POW,2023-01-19,10000.0,10130.0,9920.0,10080.0,7463800.0,,,,,,
POW,2023-01-27,10210.0,10290.0,10040.0,10080.0,7247000.0,,,,,,
POW,2023-01-30,10130.0,10410.0,10000.0,10210.0,11216700.0,,,,,,
POW,2023-01-31,10290.0,10330.0,10130.0,10250.0,7521200.0,,,,,,
POW,2023-02-01,10370.0,10660.0,9880.0,9880.0,15662100.0,,,,,,
POW,2023-02-02,10000.0,10000.0,9790.0,9920.0,7694100.0,,,,,,
POW,2023-02-03,10040.0,10080.0,9790.0,10040.0,6477100.0,,,,,,
POW,2023-02-06,9960.0,10410.0,9880.0,10370.0,9136200.0,,,,,,
POW,2023-02-07,10410.0,10540.0,9960.0,10080.0,9291500.0,,,,,,
POW,2023-02-08,10080.0,10210.0,9920.0,10130.0,4580300.0,,,,,,
POW,2023-02-09,10130.0,10170.0,9920.0,9920.0,3869700.0,,,,,,
POW,2023-02-10,10000.0,10170.0,9880.0,9920.0,7572400.0,,,,,,
POW,2023-02-13,9880.0,10040.0,9550.0,9670.0,6202600.0,,,,,,
POW,2023-02-14,9750.0,9880.0,9710.0,9790.0,3555200.0,,,,,,
POW,2023-02-15,9790.0,9960.0,9710.0,9920.0,5005900.0,,,,,,
POW,2023-02-16,10000.0,10210.0,9960.0,10210.0,7976500.0,,,,,,
POW,2023-02-17,10170.0,10330.0,10080.0,10250.0,8017700.0,,,,,,
POW,2023-02-20,10250.0,10500.0,10210.0,10460.0,11234100.0,,,,,,
POW,2023-02-21,10500.0,10500.0,10290.0,10290.0,9962600.0,,,,,,
POW,2023-02-22,10210.0,10330.0,9920.0,9920.0,11102500.0,,,,,,
POW,2023-02-23,9920.0,10080.0,9840.0,10080.0,7552500.0,,,,,,
POW,2023-02-24,10130.0,10210.0,9920.0,9920.0,4372700.0,,,,,,
POW,2023-02-27,9790.0,10000.0,9790.0,9920.0,6322200.0,,,,,,
POW,2023-02-28,10000.0,10130.0,9920.0,10000.0,5103800.0,,,,,,
POW,2023-03-01,9960.0,10210.0,9880.0,10210.0,5404700.0,,,,,,
POW,2023-03-02,10210.0,10660.0,10210.0,10500.0,22744500.0,,,,,,
POW,2023-03-03,10540.0,10620.0,10210.0,10210.0,7251700.0,,,,,,
POW,2023-03-06,10290.0,10460.0,10210.0,10290.0,6097300.0,,,,,,
POW,2023-03-07,10330.0,10540.0,10330.0,10370.0,7923100.0,,,,,,
POW,2023-03-08,10330.0,10580.0,10290.0,10540.0,7743500.0,,,,,,
POW,2023-03-09,10540.0,10910.0,10460.0,10740.0,20902900.0,,,,,,
POW,2023-03-10,10660.0,10830.0,10620.0,10700.0,8921900.0,,,,,,
POW,2023-03-13,10580.0,10870.0,10580.0,10870.0,13893600.0,,,,,,
POW,2023-03-14,10740.0,10830.0,10500.0,10620.0,12245900.0,,,,,,
POW,2023-03-15,10830.0,11200.0,10660.0,11160.0,16381500.0,,,,,,
POW,2023-03-16,11080.0,11080.0,10870.0,10950.0,9365200.0,,,,,,
POW,2023-03-17,11080.0,11120.0,10910.0,11080.0,10682900.0,,,,,,
POW,2023-03-20,10990.0,10990.0,10580.0,10620.0,9784800.0,,,,,,
POW,2023-03-21,10740.0,10990.0,10620.0,10910.0,5582900.0,,,,,,
POW,2023-03-22,10990.0,11030.0,10830.0,10830.0,3606500.0,,,,,,
POW,2023-03-23,10740.0,10910.0,10700.0,10870.0,4287300.0,,,,,,
POW,2023-03-24,10910.0,10990.0,10790.0,10950.0,5116500.0,,,,,,
POW,2023-03-27,10950.0,11120.0,10830.0,10950.0,6072200.0,,,,,,
POW,2023-03-28,11080.0,11160.0,10950.0,11030.0,4942000.0,,,,,,
POW,2023-03-29,10990.0,11080.0,10950.0,10990.0,3372700.0,,,,,,
POW,2023-03-30,11120.0,11120.0,10790.0,10910.0,5330600.0,,,,,,
POW,2023-03-31,10830.0,11030.0,10790.0,10990.0,5701700.0,,,,,,
POW,2023-04-03,10990.0,11080.0,10830.0,10870.0,8593200.0,,,,,,
POW,2023-04-04,10990.0,11240.0,10910.0,11120.0,11413300.0,,,,,,
POW,2023-04-05,11160.0,11200.0,10990.0,11080.0,5521100.0,,,,,,
POW,2023-04-06,11120.0,11120.0,10870.0,10910.0,9202100.0,,,,,,
POW,2023-04-07,10910.0,10990.0,10790.0,10790.0,4575500.0,,,,,,
POW,2023-04-10,10870.0,11120.0,10790.0,10990.0,11143100.0,,,,,,
POW,2023-04-11,11080.0,11080.0,10910.0,11030.0,4098400.0,,,,,,
POW,2023-04-12,11080.0,11490.0,11080.0,11240.0,16304500.0,,,,,,
POW,2023-04-13,11320.0,11610.0,11240.0,11240.0,11014100.0,,,,,,
POW,2023-04-14,11240.0,11280.0,10910.0,10950.0,5124800.0,,,,,,
POW,2023-04-17,10910.0,11030.0,10870.0,10990.0,5553200.0,,,,,,
POW,2023-04-18,11120.0,11160.0,10990.0,11160.0,3949200.0,,,,,,
POW,2023-04-19,11160.0,11200.0,10830.0,10910.0,5220100.0,,,,,,
POW,2023-04-20,10910.0,11030.0,10830.0,10910.0,2732800.0,,,,,,
POW,2023-04-21,10870.0,10870.0,10460.0,10580.0,10759200.0,,,,,,
POW,2023-04-24,10580.0,10740.0,10540.0,10660.0,2920600.0,,,,,,
POW,2023-04-25,10830.0,10950.0,10580.0,10660.0,5042600.0,,,,,,
POW,2023-04-26,10540.0,10620.0,10410.0,10580.0,3940600.0,,,,,,
POW,2023-04-27,10580.0,10740.0,10580.0,10660.0,2656000.0,,,,,,
POW,2023-04-28,10870.0,10910.0,10790.0,10870.0,5553100.0,,,,,,
POW,2023-05-04,10790.0,11030.0,10740.0,10830.0,7707700.0,,,,,,
POW,2023-05-05,10740.0,10870.0,10700.0,10740.0,4168100.0,,,,,,
POW,2023-05-08,10870.0,10990.0,10830.0,10950.0,7737600.0,,,,,,
POW,2023-05-09,10990.0,11080.0,10950.0,11080.0,5315000.0,,,,,,
POW,2023-05-10,11030.0,11080.0,10950.0,11030.0,4393300.0,,,,,,
POW,2023-05-11,11120.0,11200.0,10990.0,11080.0,6010100.0,,,,,,
POW,2023-05-12,10950.0,11080.0,10910.0,11030.0,4604100.0,,,,,,
POW,2023-05-15,11120.0,11120.0,10950.0,10990.0,5494600.0,,,,,,
POW,2023-05-16,11120.0,11240.0,11080.0,11160.0,10832800.0,,,,,,
POW,2023-05-17,11160.0,11240.0,10990.0,10990.0,4751900.0,,,,,,
POW,2023-05-18,11030.0,11200.0,10990.0,11120.0,5415300.0,,,,,,
POW,2023-05-19,11080.0,11410.0,11080.0,11160.0,11078100.0,,,,,,
POW,2023-05-22,11240.0,11360.0,11160.0,11160.0,8349400.0,,,,,,
POW,2023-05-23,11320.0,11490.0,11280.0,11320.0,12453100.0,,,,,,
POW,2023-05-24,11360.0,11360.0,11160.0,11160.0,4872500.0,,,,,,
POW,2023-05-25,11160.0,11280.0,11120.0,11120.0,5753700.0,,,,,,
POW,2023-05-26,11200.0,11320.0,11160.0,11240.0,5886000.0,,,,,,
POW,2023-05-29,11240.0,11410.0,11200.0,11240.0,6272300.0,,,,,,
POW,2023-05-30,11280.0,11360.0,11200.0,11280.0,5709500.0,,,,,,
POW,2023-05-31,11280.0,11450.0,11200.0,11280.0,11996300.0,,,,,,
POW,2023-06-01,11320.0,11360.0,11200.0,11280.0,5145600.0,,,,,,
POW,2023-06-02,11320.0,11360.0,11240.0,11280.0,6661100.0,,,,,,
POW,2023-06-05,11320.0,11650.0,11280.0,11530.0,16792700.0,,,,,,
POW,2023-06-06,11570.0,11570.0,11360.0,11410.0,6038300.0,,,,,,
POW,2023-06-07,11490.0,11530.0,11360.0,11360.0,9267100.0,,,,,,
POW,2023-06-08,11450.0,11740.0,11360.0,11410.0,15149300.0,,,,,,
POW,2023-06-09,11450.0,11490.0,11320.0,11360.0,5123000.0,,,,,,
POW,2023-06-12,11360.0,11610.0,11360.0,11490.0,7899200.0,,,,,,
POW,2023-06-13,11610.0,11610.0,11360.0,11450.0,5754600.0,,,,,,
POW,2023-06-14,11450.0,11530.0,11360.0,11360.0,6980400.0,,,,,,
POW,2023-06-15,11360.0,11360.0,11200.0,11200.0,5863000.0,,,,,,
POW,2023-06-16,11240.0,11360.0,11160.0,11160.0,7348700.0,,,,,,
POW,2023-06-19,11200.0,11280.0,11160.0,11200.0,3465100.0,,,,,,
POW,2023-06-20,11200.0,11280.0,11120.0,11240.0,3980400.0,,,,,,
POW,2023-06-21,11240.0,11360.0,11200.0,11280.0,5540500.0,,,,,,
POW,2023-06-22,11320.0,11450.0,11240.0,11360.0,8545500.0,,,,,,
POW,2023-06-23,11450.0,11490.0,11280.0,11320.0,5242800.0,,,,,,
POW,2023-06-26,11360.0,11360.0,11200.0,11280.0,4815800.0,,,,,,
POW,2023-06-27,11280.0,11360.0,11200.0,11240.0,4676600.0,,,,,,
POW,2023-06-28,11320.0,11490.0,11280.0,11410.0,8794600.0,,,,,,
POW,2023-06-29,11320.0,11410.0,11200.0,11200.0,5218100.0,,,,,,
POW,2023-06-30,11200.0,11240.0,11030.0,11080.0,6924500.0,,,,,,
POW,2023-07-03,11080.0,11200.0,10990.0,10990.0,6065100.0,,,,,,
POW,2023-07-04,11120.0,11120.0,10950.0,11080.0,5540000.0,,,,,,
