symbol,date,open,high,low,close,volume
BCM,2023-06-01,74510.0,74510.0,73840.0,74210.0,32300
BCM,2023-06-02,74210.0,74510.0,73840.0,74510.0,67100
BCM,2023-06-05,74510.0,74510.0,73840.0,74310.0,50700
BCM,2023-06-06,74780.0,74780.0,74020.0,74410.0,48700
BCM,2023-06-07,74410.0,76220.0,73840.0,76030.0,318200
BCM,2023-06-08,76030.0,76030.0,75650.0,75750.0,312000
BCM,2023-06-09,75080.0,76600.0,75080.0,76420.0,468500
BCM,2023-06-12,77370.0,78320.0,76420.0,78320.0,375200
BCM,2023-06-13,79280.0,79280.0,76510.0,77750.0,363500
BCM,2023-06-14,76990.0,78320.0,76800.0,77170.0,345400
BCM,2023-06-15,77170.0,77170.0,76420.0,76420.0,434100
BCM,2023-06-16,76420.0,77650.0,76420.0,77560.0,342000
BCM,2023-06-19,76420.0,77560.0,76420.0,77370.0,305800
BCM,2023-06-20,77840.0,79090.0,76990.0,78320.0,398100
BCM,2023-06-21,79280.0,79280.0,78320.0,78420.0,265100
BCM,2023-06-22,79280.0,79280.0,77170.0,77650.0,452800
BCM,2023-06-23,78230.0,78230.0,76800.0,76990.0,342800
BCM,2023-06-26,76990.0,77650.0,76510.0,77650.0,368500
BCM,2023-06-27,77560.0,78140.0,76890.0,77370.0,271300
BCM,2023-06-28,77840.0,77840.0,76120.0,76420.0,349800
BCM,2023-06-29,76320.0,76700.0,75650.0,75650.0,326000
BCM,2023-06-30,75650.0,76890.0,75650.0,75650.0,480500
BCM,2023-07-03,76700.0,77650.0,75450.0,77270.0,321000
BCM,2023-07-04,77270.0,77270.0,75930.0,77170.0,258800
BCM,2023-07-05,77170.0,77170.0,76120.0,76510.0,281800
BCM,2023-07-06,76220.0,76510.0,75450.0,76220.0,303100
BCM,2023-07-07,75930.0,76510.0,75650.0,76510.0,301200
BCM,2023-07-10,76890.0,76890.0,76220.0,76890.0,278000
BCM,2023-07-11,76700.0,77840.0,76510.0,77370.0,408400
BCM,2023-07-12,77840.0,77840.0,76420.0,77080.0,343400
BCM,2023-07-13,77470.0,77560.0,76800.0,77370.0,414400
BCM,2023-07-14,77840.0,77940.0,76600.0,77270.0,349600
BCM,2023-07-17,77370.0,77370.0,76320.0,76420.0,330800
BCM,2023-07-18,76420.0,76700.0,75930.0,76220.0,352700
BCM,2023-07-19,76320.0,77080.0,76220.0,76510.0,321300
BCM,2023-07-20,76890.0,76890.0,75930.0,76700.0,268200
BCM,2023-07-21,75930.0,76510.0,75550.0,76030.0,541700
BCM,2023-07-24,76220.0,76220.0,75360.0,75650.0,171300
BCM,2023-07-25,75450.0,75450.0,74510.0,74510.0,144100
BCM,2023-07-26,74700.0,74980.0,74600.0,74880.0,58100
BCM,2023-07-27,75360.0,75360.0,74410.0,74980.0,70300
BCM,2023-07-28,74780.0,74780.0,74310.0,74510.0,114000
BCM,2023-07-31,74020.0,77370.0,74020.0,77370.0,159800
BCM,2023-08-01,76320.0,76420.0,75080.0,75450.0,216500
BCM,2023-08-02,75180.0,75360.0,74210.0,74410.0,139600
BCM,2023-08-03,74410.0,74880.0,73740.0,73940.0,143300
BCM,2023-08-04,74780.0,74780.0,73640.0,73740.0,177200
BCM,2023-08-07,73740.0,74020.0,73070.0,73270.0,255200
BCM,2023-08-08,73270.0,73940.0,73170.0,73270.0,155700
BCM,2023-08-09,73270.0,73550.0,72590.0,72680.0,154400
BCM,2023-08-10,72680.0,72680.0,70690.0,70690.0,343900
BCM,2023-08-11,70770.0,71160.0,68680.0,70770.0,284500
BCM,2023-08-14,71070.0,71070.0,69730.0,70200.0,182800
BCM,2023-08-15,70200.0,70590.0,68870.0,69920.0,252500
BCM,2023-08-16,69920.0,69920.0,68580.0,69630.0,316800
BCM,2023-08-17,69250.0,69540.0,68110.0,68780.0,233000
BCM,2023-08-18,68200.0,68200.0,64940.0,64940.0,387000
BCM,2023-08-21,66680.0,66680.0,64470.0,66280.0,161200
BCM,2023-08-22,66280.0,66280.0,62850.0,65440.0,238100
BCM,2023-08-23,65040.0,65440.0,63330.0,64670.0,201100
BCM,2023-08-24,64000.0,64670.0,63040.0,64000.0,265300
BCM,2023-08-25,64000.0,64000.0,63140.0,63520.0,238200
BCM,2023-08-28,63610.0,66480.0,63610.0,66280.0,380600
BCM,2023-08-29,68480.0,68480.0,66580.0,68110.0,425600
BCM,2023-08-30,68110.0,68580.0,65910.0,68580.0,436800
BCM,2023-08-31,69540.0,69540.0,67530.0,68970.0,338200
BCM,2023-09-05,68970.0,68970.0,67820.0,68110.0,256600
BCM,2023-09-06,68110.0,68110.0,66860.0,68010.0,320800
BCM,2023-09-07,68110.0,68110.0,67050.0,67820.0,284100
BCM,2023-09-08,67720.0,69630.0,66950.0,69350.0,419400
BCM,2023-09-11,69730.0,70200.0,67820.0,67820.0,383100
BCM,2023-09-12,67530.0,68580.0,67050.0,68580.0,274300
BCM,2023-09-13,67910.0,68110.0,66950.0,67820.0,515500
BCM,2023-09-14,66860.0,67720.0,66010.0,67150.0,311900
BCM,2023-09-15,66860.0,66860.0,65440.0,65910.0,320600
BCM,2023-09-18,65040.0,66190.0,63900.0,64940.0,294800
BCM,2023-09-19,64860.0,64940.0,63040.0,64940.0,296000
BCM,2023-09-20,64000.0,66860.0,63710.0,66860.0,261000
BCM,2023-09-21,67820.0,67820.0,65910.0,67440.0,366800
BCM,2023-09-22,66010.0,66380.0,64370.0,66380.0,333000
BCM,2023-09-25,65910.0,66010.0,64190.0,64940.0,249700
BCM,2023-09-26,64470.0,64860.0,62950.0,62950.0,237800
BCM,2023-09-27,62180.0,63230.0,61130.0,63230.0,234000
BCM,2023-09-28,64940.0,64940.0,62180.0,64190.0,133900
BCM,2023-09-29,64860.0,66380.0,64000.0,66380.0,186500
BCM,2023-10-02,66580.0,66580.0,65040.0,66280.0,101300
BCM,2023-10-03,65040.0,65440.0,64090.0,65440.0,138200
BCM,2023-10-04,63520.0,65910.0,63520.0,65910.0,126600
BCM,2023-10-05,65040.0,65910.0,64370.0,65810.0,86600
BCM,2023-10-06,65440.0,66380.0,64569.0,66380.0,161400
BCM,2023-10-09,66280.0,66280.0,65340.0,65810.0,96400
BCM,2023-10-10,65810.0,65810.0,65239.0,65810.0,141100
BCM,2023-10-11,65710.0,65710.0,64569.0,65239.0,169000
BCM,2023-10-12,65140.0,65140.0,64090.0,64569.0,296700
BCM,2023-10-13,64000.0,64090.0,63230.0,63710.0,249700
BCM,2023-10-16,63610.0,64769.0,62750.0,62750.0,295200
BCM,2023-10-17,63040.0,63140.0,61320.0,61320.0,316400
BCM,2023-10-18,61030.0,61610.0,58940.0,59980.0,299800
