symbol,date,open,high,low,close,volume
GVR,2024-04-09,31260.0,31600.0,30870.0,31550.0,2029700
GVR,2024-04-10,31700.0,31750.0,30870.0,30920.0,2554900
GVR,2024-04-11,30480.0,31550.0,30430.0,31170.0,2722100
GVR,2024-04-12,31210.0,31500.0,30920.0,31260.0,2989100
GVR,2024-04-15,31260.0,32479.0,29110.0,29110.0,7398600
GVR,2024-04-16,29300.0,29650.0,28620.0,29650.0,5269100
GVR,2024-04-17,29990.0,29990.0,27990.0,27990.0,4711100
GVR,2024-04-19,26870.0,28720.0,26870.0,27450.0,5880600
GVR,2024-04-22,28230.0,28380.0,27550.0,28040.0,2522300
GVR,2024-04-23,27990.0,28230.0,26420.0,26970.0,4113200
GVR,2024-04-24,27450.0,28820.0,27200.0,28820.0,6235900
GVR,2024-04-25,29020.0,29300.0,28470.0,28720.0,3440300
GVR,2024-04-26,28380.0,29750.0,28380.0,29300.0,3970200
GVR,2024-05-02,29300.0,29650.0,28570.0,29300.0,3824600
GVR,2024-05-03,29600.0,29600.0,28670.0,28720.0,3957900
GVR,2024-05-06,29150.0,30520.0,28820.0,30480.0,6482900
GVR,2024-05-07,30570.0,31020.0,30090.0,30720.0,3851600
GVR,2024-05-08,30280.0,31400.0,29800.0,30970.0,5303200
GVR,2024-05-09,31070.0,31940.0,30870.0,31020.0,5780200
GVR,2024-05-10,31070.0,31170.0,30480.0,30920.0,3561300
GVR,2024-05-13,31070.0,31500.0,30570.0,31260.0,3373900
GVR,2024-05-14,31450.0,32090.0,31350.0,31750.0,4214600
GVR,2024-05-15,32090.0,32090.0,31550.0,31990.0,3872800
GVR,2024-05-16,32240.0,32619.0,31750.0,31800.0,4267900
GVR,2024-05-17,31650.0,33360.0,31550.0,32580.0,6321300
GVR,2024-05-20,32870.0,33700.0,32720.0,32820.0,5485900
GVR,2024-05-21,32820.0,32970.0,32140.0,32580.0,4039900
GVR,2024-05-22,33020.0,33170.0,31850.0,32040.0,5201400
GVR,2024-05-23,31850.0,32670.0,31650.0,32619.0,4457900
GVR,2024-05-24,32240.0,34190.0,32040.0,33450.0,12307800
GVR,2024-05-27,33400.0,35120.0,32770.0,34440.0,7430800
GVR,2024-05-28,34680.0,34770.0,34140.0,34770.0,4463400
GVR,2024-05-29,34720.0,36050.0,34000.0,34090.0,6868300
GVR,2024-05-30,33500.0,35410.0,33270.0,35170.0,8152400
GVR,2024-05-31,35270.0,35370.0,34340.0,34340.0,2634500
GVR,2024-06-03,34870.0,34870.0,34190.0,34190.0,4507700
GVR,2024-06-04,34190.0,34920.0,34140.0,34290.0,3282900
GVR,2024-06-05,34680.0,35460.0,34290.0,34340.0,4617800
GVR,2024-06-06,34390.0,34630.0,33800.0,34000.0,3062400
GVR,2024-06-07,34090.0,34390.0,34000.0,34190.0,2124000
GVR,2024-06-10,34440.0,35900.0,34440.0,35370.0,6186600
GVR,2024-06-11,35460.0,35600.0,34440.0,34770.0,4490900
GVR,2024-06-12,34580.0,34970.0,34240.0,34920.0,3275500
GVR,2024-06-13,35120.0,35120.0,34480.0,34530.0,3580700
GVR,2024-06-14,34580.0,34870.0,32240.0,32240.0,5510300
GVR,2024-06-17,32619.0,33120.0,32240.0,32580.0,5119400
